cycle,avgPayoff
1872,1.1612
1873,1.2967
1874,1.2140
1875,1.2420
1876,1.2807
1877,1.3096
1878,1.2862
1879,1.2197
1880,1.2378
1881,1.2369
1882,1.3079
1883,1.2281
1884,1.2404
1885,1.1943
1886,1.2050
1887,1.2312
1888,1.2229
1889,1.2639
1890,1.1964
1891,1.2259
1892,1.1594
1893,1.2350
1894,1.2629
1895,1.2505
1896,1.2251
1897,1.2492
1898,1.2329
1899,1.2568
1900,1.1736
1901,1.1893
1902,1.1295
1903,1.2462
1904,1.2481
1905,1.2026
1906,1.1476
1907,1.2286
1908,1.2500
1909,1.2727
1910,1.2969
1911,1.2353
1912,1.1835
1913,1.2197
1914,1.1755
1915,1.2797
1916,1.2228
1917,1.1910
1918,1.2965
1919,1.2135
1920,1.2112
1921,1.2612
1922,1.2071
1923,1.2368
1924,1.2538
1925,1.3682
1926,1.2008
1927,1.2037
1928,1.2244
1929,1.2483
1930,1.3382
1931,1.2439
1932,1.2671
1933,1.2599
1934,1.2755
1935,1.2914
1936,1.2580
1937,1.2172
1938,1.2563
1939,1.2250
1940,1.3010
1941,1.1948
1942,1.2697
1943,1.1945
1944,1.2975
1945,1.2715
1946,1.2453
1947,1.3329
1948,1.2429
1949,1.2435
1950,1.2803
1951,1.2519
1952,1.2062
1953,1.2064
1954,1.2053
1955,1.3224
1956,1.2632
1957,1.2105
1958,1.2225
1959,1.2388
1960,1.2692
1961,1.2438
1962,1.1950
1963,1.1792
1964,1.2018
1965,1.2348
1966,1.2545
1967,1.3485
1968,1.3608
1969,1.3128
1970,1.2050
1971,1.1976
1972,1.2676
1973,1.1885
1974,1.2431
1975,1.2623
1976,1.2395
1977,1.2469
1978,1.1753
1979,1.1944
1980,1.2385
1981,1.2743
1982,1.2047
1983,1.2678
1984,1.2247
1985,1.2361
1986,1.2183
1987,1.1952
1988,1.2705
1989,1.2349
1990,1.1865
1991,1.2975
1992,1.2015
1993,1.1851
1994,1.2050
1995,1.2702
1996,1.1582
1997,1.2324
1998,1.1884
1999,1.2978
2000,1.3300
2001,1.2024
2002,1.2280
2003,1.2874
2004,1.2254
2005,1.2297
2006,1.2460
2007,1.2295
2008,1.2916
2009,1.2491
2010,1.1749
2011,1.2120
2012,1.2425
2013,1.2166
2014,1.2474
2015,1.2179
2016,1.3223
2017,1.2564
2018,1.1872
2019,1.1985
2020,1.2660
2021,1.2536
2022,1.2358
2023,1.2692
2024,1.2782
2025,1.2163
2026,1.2167
2027,1.2472
2028,1.2027
2029,1.1731
2030,1.2302
2031,1.2757
2032,1.2386
2033,1.1898
2034,1.2179
2035,1.2538
2036,1.1934
2037,1.2472
2038,1.2323
2039,1.2216
2040,1.2565
2041,1.2236
2042,1.3140
2043,1.3184
2044,1.2269
2045,1.2200
2046,1.3004
2047,1.2163
2048,1.2641
2049,1.3308
2050,1.2921
2051,1.1721
2052,1.2575
2053,1.3548
2054,1.2354
2055,1.2471
2056,1.2561
2057,1.2576
2058,1.3010
2059,1.3085
2060,1.2501
2061,1.2911
2062,1.2909
2063,1.3385
2064,1.3256
2065,1.2886
2066,1.2973
2067,1.2360
2068,1.2690
2069,1.2441
2070,1.2489
2071,1.2351
2072,1.3302
2073,1.1533
2074,1.2556
2075,1.2700
2076,1.2695
2077,1.2322
2078,1.2336
2079,1.2172
2080,1.2227
2081,1.2720
2082,1.1757
2083,1.2202
2084,1.2374
2085,1.1640
2086,1.3524
2087,1.2932
2088,1.2484
2089,1.2688
2090,1.1907
2091,1.1980
2092,1.2757
2093,1.2814
2094,1.2700
2095,1.3036
2096,1.2088
2097,1.3387
2098,1.2547
2099,1.2511
2100,1.2344
2101,1.2794
2102,1.1971
2103,1.3213
2104,1.2152
2105,1.2788
2106,1.2539
2107,1.2788
2108,1.2501
2109,1.2237
2110,1.1756
2111,1.3119
2112,1.2361
2113,1.1466
2114,1.2584
2115,1.2144
2116,1.2366
2117,1.1885
2118,1.2712
2119,1.1890
2120,1.2391
2121,1.1728
2122,1.2047
2123,1.2652
2124,1.2532
2125,1.2337
2126,1.2336
2127,1.2451
2128,1.1776
2129,1.2577
2130,1.2888
2131,1.2200
2132,1.1875
2133,1.1948
2134,1.2895
2135,1.2570
2136,1.2389
2137,1.2588
2138,1.1933
2139,1.1456
2140,1.2462
2141,1.1917
2142,1.2681
2143,1.3010
2144,1.1929
2145,1.2112
2146,1.2367
2147,1.2359
2148,1.2599
2149,1.2176
2150,1.2718
2151,1.2323
2152,1.1953
2153,1.2263
2154,1.1488
2155,1.2853
2156,1.2007
2157,1.1837
2158,1.1886
2159,1.2394
2160,1.2589
2161,1.2895
2162,1.2426
2163,1.2816
2164,1.1771
2165,1.1800
2166,1.3344
2167,1.2633
2168,1.1932
2169,1.1741
2170,1.1775
2171,1.2353
2172,1.1980
2173,1.2233
2174,1.2573
2175,1.2620
2176,1.2458
2177,1.1803
2178,1.2058
2179,1.2470
2180,1.2219
2181,1.2496
2182,1.2372
2183,1.2454
2184,1.1784
2185,1.2224
2186,1.2038
2187,1.1740
2188,1.2418
2189,1.2394
2190,1.2724
2191,1.3237
2192,1.2282
2193,1.2417
2194,1.2533
2195,1.1559
2196,1.1777
2197,1.2730
2198,1.2977
2199,1.2519
2200,1.2432
2201,1.2204
2202,1.2645
2203,1.1810
2204,1.1873
2205,1.2871
2206,1.2793
2207,1.2391
2208,1.2450
2209,1.2228
2210,1.2901
2211,1.1771
2212,1.2256
2213,1.2164
2214,1.2256
2215,1.2575
2216,1.2142
2217,1.1831
2218,1.2280
2219,1.1971
2220,1.2456
2221,1.2068
2222,1.1796
2223,1.2348
2224,1.2520
2225,1.2451
2226,1.2674
2227,1.2420
2228,1.2828
2229,1.3153
2230,1.3120
2231,1.2229
2232,1.1824
2233,1.2998
2234,1.1786
2235,1.2305
2236,1.2117
2237,1.2192
2238,1.3153
2239,1.2077
2240,1.2650
2241,1.2266
2242,1.3023
2243,1.2295
2244,1.1914
2245,1.3272
2246,1.2852
2247,1.2508
2248,1.1931
2249,1.2430
2250,1.3359
2251,1.2383
2252,1.3435
2253,1.2517
2254,1.3120
2255,1.2279
2256,1.1860
2257,1.2067
2258,1.2489
2259,1.2268
2260,1.1373
2261,1.2272
2262,1.2120
2263,1.2089
2264,1.2434
2265,1.1784
2266,1.2469
2267,1.1541
2268,1.2076
2269,1.1974
2270,1.2124
2271,1.2459
2272,1.1965
2273,1.1949
2274,1.2038
2275,1.2172
2276,1.1972
2277,1.2614
2278,1.1781
2279,1.1695
2280,1.2023
2281,1.2473
2282,1.2465
2283,1.3522
2284,1.1910
2285,1.1872
2286,1.2380
2287,1.2495
2288,1.2706
2289,1.2028
2290,1.1919
2291,1.2165
2292,1.2162
2293,1.2799
2294,1.2358
2295,1.2855
2296,1.1992
2297,1.2024
2298,1.2092
2299,1.1822
2300,1.2281
2301,1.2276
2302,1.2125
2303,1.2230
2304,1.3191
2305,1.2009
2306,1.2653
2307,1.3016
2308,1.2696
2309,1.2407
2310,1.2273
2311,1.2742
2312,1.2022
2313,1.1889
2314,1.2082
2315,1.2288
2316,1.1971
2317,1.2359
2318,1.3113
2319,1.2641
2320,1.2374
2321,1.1833
2322,1.2636
2323,1.2463
2324,1.2541
2325,1.1945
2326,1.2418
2327,1.1930
2328,1.2334
2329,1.2426
2330,1.2908
2331,1.2396
2332,1.1957
2333,1.3123
2334,1.2738
2335,1.2677
2336,1.2351
2337,1.2095
2338,1.2345
2339,1.2766
2340,1.2815
2341,1.2884
2342,1.2868
2343,1.2907
2344,1.2487
2345,1.3311
2346,1.2095
2347,1.1937
2348,1.2656
2349,1.2468
2350,1.3736
2351,1.2372
2352,1.3355
2353,1.2425
2354,1.2423
2355,1.2462
2356,1.1710
2357,1.2115
2358,1.2021
2359,1.2266
2360,1.1817
2361,1.2799
2362,1.2023
2363,1.1818
2364,1.2815
2365,1.1689
2366,1.1724
2367,1.1586
2368,1.2192
2369,1.2427
2370,1.1918
2371,1.2248
2372,1.2357
2373,1.2420
2374,1.3255
2375,1.2970
2376,1.2527
2377,1.3553
2378,1.1917
2379,1.2817
2380,1.2654
2381,1.1606
2382,1.2811
2383,1.3146
2384,1.1890
2385,1.2337
2386,1.2060
2387,1.1484
2388,1.1576
2389,1.2445
2390,1.2221
2391,1.1629
2392,1.1935
2393,1.2400
2394,1.2775
2395,1.2108
2396,1.2083
2397,1.2282
2398,1.2538
2399,1.1918
2400,1.2392
2401,1.2846
2402,1.1676
2403,1.2335
2404,1.2648
2405,1.2230
2406,1.2095
2407,1.2511
2408,1.1512
2409,1.2436
2410,1.2681
2411,1.2004
2412,1.2570
2413,1.3068
2414,1.2212
2415,1.1940
2416,1.2264
2417,1.2223
2418,1.2212
2419,1.1352
2420,1.2435
2421,1.2593
2422,1.1920
2423,1.2480
2424,1.2091
2425,1.1896
2426,1.3370
2427,1.2269
2428,1.2047
2429,1.2143
2430,1.2346
2431,1.2536
2432,1.1847
2433,1.2436
2434,1.1623
2435,1.2017
2436,1.1927
2437,1.3096
2438,1.2348
2439,1.2047
2440,1.2177
2441,1.2494
2442,1.2138
2443,1.1760
2444,1.1596
2445,1.2904
2446,1.2249
2447,1.2042
2448,1.1508
2449,1.2036
2450,1.2988
2451,1.2005
2452,1.2494
2453,1.2454
2454,1.2564
2455,1.2109
2456,1.1993
2457,1.2102
2458,1.2583
2459,1.2636
2460,1.2188
2461,1.2294
2462,1.1659
2463,1.2051
2464,1.2395
2465,1.1756
2466,1.2376
2467,1.3039
2468,1.2928
2469,1.2701
2470,1.2781
2471,1.2347
2472,1.2142
2473,1.2587
2474,1.2094
2475,1.2337
2476,1.2296
2477,1.1975
2478,1.2096
2479,1.1486
2480,1.1963
2481,1.2382
2482,1.2512
2483,1.1689
2484,1.2444
2485,1.2388
2486,1.2518
2487,1.2376
2488,1.1837
2489,1.1998
2490,1.2046
2491,1.2197
2492,1.2241
2493,1.2919
2494,1.2020
2495,1.2196
2496,1.2344
2497,1.1924
2498,1.1441
2499,1.1929
2500,1.2437
2501,1.1407
2502,1.2053
2503,1.2880
2504,1.2600
2505,1.1603
2506,1.1780
2507,1.2570
2508,1.2868
2509,1.2174
2510,1.2565
2511,1.2349
2512,1.2298
2513,1.1369
2514,1.1953
2515,1.2077
2516,1.2325
2517,1.2475
2518,1.2294
2519,1.2089
2520,1.1445
2521,1.2184
2522,1.2106
2523,1.2201
2524,1.2621
2525,1.2940
2526,1.1962
2527,1.1963
2528,1.3406
2529,1.1791
2530,1.2533
2531,1.1966
2532,1.2331
2533,1.1635
2534,1.1939
2535,1.2541
2536,1.2211
2537,1.1423
2538,1.1602
2539,1.1817
2540,1.1997
2541,1.2333
2542,1.2557
2543,1.1685
2544,1.1880
2545,1.1925
2546,1.2054
2547,1.2425
2548,1.2052
2549,1.1565
2550,1.1645
2551,1.3153
2552,1.3430
2553,1.1850
2554,1.2631
2555,1.2704
2556,1.2901
2557,1.2387
2558,1.2553
2559,1.2004
2560,1.1106
2561,1.1781
2562,1.2465
2563,1.1185
2564,1.2812
2565,1.1967
2566,1.2001
2567,1.1773
2568,1.2609
2569,1.1754
2570,1.2085
2571,1.2458
2572,1.2902
2573,1.2100
2574,1.2038
2575,1.1722
2576,1.2346
2577,1.1951
2578,1.2010
2579,1.1899
2580,1.2041
2581,1.2234
2582,1.2121
2583,1.1955
2584,1.1939
2585,1.2275
2586,1.2524
2587,1.2025
2588,1.2148
2589,1.1930
2590,1.1663
2591,1.1752
2592,1.2242
2593,1.1841
2594,1.2437
2595,1.2236
2596,1.1513
2597,1.2112
2598,1.1508
2599,1.1343
2600,1.2302
2601,1.2207
2602,1.2038
2603,1.2018
2604,1.2020
2605,1.1515
2606,1.1856
2607,1.2021
2608,1.1988
2609,1.2019
2610,1.2185
2611,1.1707
2612,1.2104
2613,1.2095
2614,1.2199
2615,1.1795
2616,1.1406
2617,1.2134
2618,1.2061
2619,1.1970
2620,1.1575
2621,1.2485
2622,1.2326
2623,1.1459
2624,1.1522
2625,1.1781
2626,1.1774
2627,1.1959
2628,1.1642
2629,1.1933
2630,1.1613
2631,1.2758
2632,1.2796
2633,1.1365
2634,1.1951
2635,1.2014
2636,1.1616
2637,1.1412
2638,1.1662
2639,1.2290
2640,1.1270
2641,1.1831
2642,1.1663
2643,1.1482
2644,1.1761
2645,1.1130
2646,1.2186
2647,1.1368
2648,1.1737
2649,1.1279
2650,1.1757
2651,1.1362
2652,1.1516
2653,1.0880
2654,1.1889
2655,1.1672
2656,1.1250
2657,1.1573
2658,1.2013
2659,1.1793
2660,1.0993
2661,1.1783
2662,1.1845
2663,1.1205
2664,1.1604
2665,1.1644
2666,1.1830
2667,1.1198
2668,1.2102
2669,1.1923
2670,1.1878
2671,1.1872
2672,1.1752
2673,1.1207
2674,1.1382
2675,1.1757
2676,1.1697
2677,1.2742
2678,1.1819
2679,1.1636
2680,1.2080
2681,1.2327
2682,1.2355
2683,1.1975
2684,1.1445
2685,1.2138
2686,1.2010
2687,1.2035
2688,1.1691
2689,1.1525
2690,1.1683
2691,1.2012
2692,1.1465
2693,1.1858
2694,1.1513
2695,1.2184
2696,1.1924
2697,1.2305
2698,1.2616
2699,1.2155
2700,1.1253
2701,1.2408
2702,1.1548
2703,1.2293
2704,1.1381
2705,1.2594
2706,1.1950
2707,1.1325
2708,1.1335
2709,1.1536
2710,1.1258
2711,1.1634
2712,1.1920
2713,1.1662
2714,1.2159
2715,1.1848
2716,1.1073
2717,1.1468
2718,1.1683
2719,1.2215
2720,1.1238
2721,1.2085
2722,1.1906
2723,1.1353
2724,1.2216
2725,1.1540
2726,1.1439
2727,1.1911
2728,1.1371
2729,1.1689
2730,1.2299
2731,1.1823
2732,1.1832
2733,1.1242
2734,1.1731
2735,1.1646
2736,1.1251
2737,1.1938
2738,1.1271
2739,1.1310
2740,1.1215
2741,1.2108
2742,1.2555
2743,1.1644
2744,1.2179
2745,1.1736
2746,1.1368
2747,1.2098
2748,1.2057
2749,1.1442
2750,1.1818
2751,1.1782
2752,1.1645
2753,1.1529
2754,1.2030
2755,1.1953
2756,1.1250
2757,1.1761
2758,1.2427
2759,1.1551
2760,1.2190
2761,1.2023
2762,1.1362
2763,1.2162
2764,1.2180
2765,1.1351
2766,1.1842
2767,1.1951
2768,1.1685
2769,1.2432
2770,1.2008
2771,1.1536
2772,1.2054
2773,1.2132
2774,1.2068
2775,1.1617
2776,1.1246
2777,1.1816
2778,1.1168
2779,1.1347
2780,1.2188
2781,1.1762
2782,1.1874
2783,1.1951
2784,1.1771
2785,1.1969
2786,1.2292
2787,1.2084
2788,1.2004
2789,1.2167
2790,1.1750
2791,1.2458
2792,1.1578
2793,1.2239
2794,1.1916
2795,1.1835
2796,1.1653
2797,1.2340
2798,1.1988
2799,1.2286
2800,1.1940
2801,1.1628
2802,1.2649
2803,1.1887
2804,1.1940
2805,1.2087
2806,1.2355
2807,1.2492
2808,1.2336
2809,1.1917
2810,1.2142
2811,1.1566
2812,1.1146
2813,1.1881
2814,1.1700
2815,1.2224
2816,1.2225
2817,1.2320
2818,1.2534
2819,1.1935
2820,1.1620
2821,1.1473
2822,1.2085
2823,1.1368
2824,1.2194
2825,1.2681
2826,1.2055
2827,1.2261
2828,1.1545
2829,1.2744
2830,1.1750
2831,1.1575
2832,1.2245
2833,1.1532
2834,1.1995
2835,1.2288
2836,1.2145
2837,1.1887
2838,1.2133
2839,1.2588
2840,1.2292
2841,1.1973
2842,1.1496
2843,1.1580
2844,1.1893
2845,1.2511
2846,1.1760
2847,1.1612
2848,1.1974
2849,1.1912
2850,1.1773
2851,1.1702
2852,1.1831
2853,1.1831
2854,1.1240
2855,1.1443
2856,1.1891
2857,1.1979
2858,1.2106
2859,1.2325
2860,1.1973
2861,1.1531
2862,1.1400
2863,1.2033
2864,1.1383
2865,1.1187
2866,1.1429
2867,1.2120
2868,1.2361
2869,1.1882
2870,1.2280
2871,1.1908
2872,1.1638
2873,1.2030
2874,1.1101
2875,1.1638
2876,1.2591
2877,1.2527
2878,1.1943
2879,1.1190
2880,1.1609
2881,1.1778
2882,1.2193
2883,1.2329
2884,1.1607
2885,1.1397
2886,1.1426
2887,1.1895
2888,1.1592
2889,1.1653
2890,1.2015
2891,1.1921
2892,1.1551
2893,1.2152
2894,1.1598
2895,1.1618
2896,1.1375
2897,1.1718
2898,1.1361
2899,1.1597
2900,1.2146
2901,1.2250
2902,1.1538
2903,1.1347
2904,1.2360
2905,1.2652
2906,1.1819
2907,1.2000
2908,1.1759
2909,1.1509
2910,1.2456
2911,1.1719
2912,1.2452
2913,1.2554
2914,1.2568
2915,1.2431
2916,1.2711
2917,1.2136
2918,1.1588
2919,1.1374
2920,1.1575
2921,1.2223
2922,1.2316
2923,1.2157
2924,1.2356
2925,1.2175
2926,1.1638
2927,1.2380
2928,1.1736
2929,1.1612
2930,1.2379
2931,1.1671
2932,1.1874
2933,1.2200
2934,1.1731
2935,1.1719
2936,1.1733
2937,1.1927
2938,1.1124
2939,1.1388
2940,1.2936
2941,1.1416
2942,1.1554
2943,1.1834
2944,1.1889
2945,1.0765
2946,1.1135
2947,1.1715
2948,1.1845
2949,1.0804
2950,1.0816
2951,1.1756
2952,1.1410
2953,1.1901
2954,1.2018
2955,1.1326
2956,1.1694
2957,1.1268
2958,1.1602
2959,1.0886
2960,1.1489
2961,1.1041
2962,1.1442
2963,1.1706
2964,1.1748
2965,1.1653
2966,1.1312
2967,1.1527
2968,1.1773
2969,1.1814
2970,1.1024
2971,1.1743
2972,1.1488
2973,1.1569
2974,1.1015
2975,1.1461
2976,1.2005
2977,1.1451
2978,1.1130
2979,1.1281
2980,1.1412
2981,1.1259
2982,1.1906
2983,1.1428
2984,1.1196
2985,1.1462
2986,1.1241
2987,1.1971
2988,1.1771
2989,1.1235
2990,1.1561
2991,1.1585
2992,1.1252
2993,1.1661
2994,1.1523
2995,1.2125
2996,1.1773
2997,1.1250
2998,1.1873
2999,1.1343
3000,1.1358
3001,1.0850
3002,1.1653
3003,1.1895
3004,1.1742
3005,1.1978
3006,1.1174
3007,1.2159
3008,1.1116
3009,1.1781
3010,1.1648
3011,1.1321
3012,1.1635
3013,1.1603
3014,1.1361
3015,1.1178
3016,1.1227
3017,1.1424
3018,1.1483
3019,1.1602
3020,1.1311
3021,1.2093
3022,1.2172
3023,1.1426
3024,1.1550
3025,1.1632
3026,1.1988
3027,1.1264
3028,1.1338
3029,1.1742
3030,1.1398
3031,1.1510
3032,1.1204
3033,1.1026
3034,1.2112
3035,1.1699
3036,1.2005
3037,1.2227
3038,1.1258
3039,1.1511
3040,1.1437
3041,1.1770
3042,1.1775
3043,1.1602
3044,1.1658
3045,1.1356
3046,1.1689
3047,1.1022
3048,1.2028
3049,1.2207
3050,1.2319
3051,1.1677
3052,1.1556
3053,1.2212
3054,1.1566
3055,1.1457
3056,1.1527
3057,1.1212
3058,1.1627
3059,1.2111
3060,1.1730
3061,1.1222
3062,1.1147
3063,1.1455
3064,1.1667
3065,1.1466
3066,1.1277
3067,1.1469
3068,1.1812
3069,1.1297
3070,1.1693
3071,1.0950
3072,1.1622
3073,1.1186
3074,1.1976
3075,1.1488
3076,1.1597
3077,1.1048
3078,1.0979
3079,1.2081
3080,1.0939
3081,1.1627
3082,1.1543
3083,1.1485
3084,1.1381
3085,1.1588
3086,1.0888
3087,1.0804
3088,1.1467
3089,1.1266
3090,1.0793
3091,1.1217
3092,1.1211
3093,1.0985
3094,1.1703
3095,1.1612
3096,1.1644
3097,1.0665
3098,1.1560
3099,1.1172
3100,1.1637
3101,1.0914
3102,1.0600
3103,1.1029
3104,1.1495
3105,1.1368
3106,1.1154
3107,1.0686
3108,1.1326
3109,1.1583
3110,1.1023
3111,1.1177
3112,1.1112
3113,1.1089
3114,1.1156
3115,1.1508
3116,1.1429
3117,1.0906
3118,1.1066
3119,1.1146
3120,1.1021
3121,1.1278
3122,1.0782
3123,1.1672
3124,1.0891
3125,1.1437
3126,1.1291
3127,1.1246
3128,1.1389
3129,1.1128
3130,1.1924
3131,1.1701
3132,1.1304
3133,1.2037
3134,1.1398
3135,1.1633
3136,1.1775
3137,1.1145
3138,1.1242
3139,1.1400
3140,1.1296
3141,1.1268
3142,1.1567
3143,1.1625
3144,1.1498
3145,1.1315
3146,1.0927
3147,1.1274
3148,1.0849
3149,1.2051
3150,1.1461
3151,1.1322
3152,1.1615
3153,1.1125
3154,1.1353
3155,1.1165
3156,1.0992
3157,1.1360
3158,1.1349
3159,1.1150
3160,1.1431
3161,1.0889
3162,1.0612
3163,1.0816
3164,1.1243
3165,1.1025
3166,1.1205
3167,1.0810
3168,1.1149
3169,1.0885
3170,1.1416
3171,1.0889
3172,1.0811
3173,1.1085
3174,1.1153
3175,1.0727
3176,1.0821
3177,1.1337
3178,1.0768
3179,1.1660
3180,1.1249
3181,1.0707
3182,1.1595
3183,1.1133
3184,1.0439
3185,1.1610
3186,1.1174
3187,1.0801
3188,1.1229
3189,1.0664
3190,1.1202
3191,1.0949
3192,1.1033
3193,1.1029
3194,1.1970
3195,1.0880
3196,1.0993
3197,1.1126
3198,1.1599
3199,1.1211
3200,1.1574
3201,1.1180
3202,1.0996
3203,1.1056
3204,1.1149
3205,1.1408
3206,1.1508
3207,1.0828
3208,1.1231
3209,1.1442
3210,1.1131
3211,1.2015
3212,1.1557
3213,1.1277
3214,1.1256
3215,1.1742
3216,1.1617
3217,1.1140
3218,1.1319
3219,1.1243
3220,1.1279
3221,1.1267
3222,1.1255
3223,1.0979
3224,1.1012
3225,1.1015
3226,1.1023
3227,1.1541
3228,1.1650
3229,1.1658
3230,1.1228
3231,1.1530
3232,1.1131
3233,1.1209
3234,1.1351
3235,1.1268
3236,1.1319
3237,1.1069
3238,1.1446
3239,1.1924
3240,1.1479
3241,1.0991
3242,1.1676
3243,1.1060
3244,1.0871
3245,1.0672
3246,1.1080
3247,1.1259
3248,1.1322
3249,1.0758
3250,1.0913
3251,1.1225
3252,1.1438
3253,1.1133
3254,1.1256
3255,1.1125
3256,1.1398
3257,1.0729
3258,1.1393
3259,1.0893
3260,1.1141
3261,1.1795
3262,1.1876
3263,1.1030
3264,1.1518
3265,1.1350
3266,1.1044
3267,1.2045
3268,1.1512
3269,1.0942
3270,1.1169
3271,1.1010
3272,1.0820
3273,1.1172
3274,1.1051
3275,1.1023
3276,1.1059
3277,1.1145
3278,1.1530
3279,1.1290
3280,1.1699
3281,1.1552
3282,1.1157
3283,1.1140
3284,1.1274
3285,1.1483
3286,1.1444
3287,1.0606
3288,1.0800
3289,1.1131
3290,1.1107
3291,1.0700
3292,1.0941
3293,1.0910
3294,1.0669
3295,1.1637
3296,1.1582
3297,1.1109
3298,1.1172
3299,1.0868
3300,1.0630
3301,1.0922
3302,1.0707
3303,1.1563
3304,1.1806
3305,1.1353
3306,1.1492
3307,1.0700
3308,1.0793
3309,1.2068
3310,1.1131
3311,1.1449
3312,1.1235
3313,1.1176
3314,1.0824
3315,1.1092
3316,1.0910
3317,1.0844
3318,1.0938
3319,1.0658
3320,1.1148
3321,1.0880
3322,1.1136
3323,1.0815
3324,1.1535
3325,1.1304
3326,1.1089
3327,1.1211
3328,1.1202
3329,1.0688
3330,1.1399
3331,1.1292
3332,1.1278
3333,1.1505
3334,1.1189
3335,1.1384
3336,1.0936
3337,1.0903
3338,1.1035
3339,1.0496
3340,1.1024
3341,1.0628
3342,1.1167
3343,1.1209
3344,1.0453
3345,1.0914
3346,1.0868
3347,1.1180
3348,1.1098
3349,1.0813
3350,1.0611
3351,1.0929
3352,1.1371
3353,1.1262
3354,1.0833
3355,1.0657
3356,1.0894
3357,1.2038
3358,1.0977
3359,1.1461
3360,1.1184
3361,1.1032
3362,1.0637
3363,1.0634
3364,1.1546
3365,1.1183
3366,1.1024
3367,1.0789
3368,1.0645
3369,1.0653
3370,1.0955
3371,1.0898
3372,1.1788
3373,1.1052
3374,1.1106
3375,1.0865
3376,1.0673
3377,1.0753
3378,1.0678
3379,1.0603
3380,1.0637
3381,1.0949
3382,1.0995
3383,1.1187
3384,1.1194
3385,1.0995
3386,1.0911
3387,1.1003
3388,1.1238
3389,1.0563
3390,1.0782
3391,1.1099
3392,1.0764
3393,1.0857
3394,1.0733
3395,1.1179
3396,1.0722
3397,1.1413
3398,1.1148
3399,1.1431
3400,1.0901
3401,1.0927
3402,1.1033
3403,1.1148
3404,1.0678
3405,1.1708
3406,1.1379
3407,1.1601
3408,1.0966
3409,1.1611
3410,1.1113
3411,1.1500
3412,1.1744
3413,1.1699
3414,1.1056
3415,1.1385
3416,1.1241
3417,1.1846
3418,1.1380
3419,1.1067
3420,1.1375
3421,1.1376
3422,1.0911
3423,1.1201
3424,1.1010
3425,1.1078
3426,1.1271
3427,1.1578
3428,1.2067
3429,1.1051
3430,1.1918
3431,1.1901
3432,1.1745
3433,1.1550
3434,1.1509
3435,1.1449
3436,1.1045
3437,1.1392
3438,1.1925
3439,1.1267
3440,1.0993
3441,1.1870
3442,1.1326
3443,1.1566
3444,1.1787
3445,1.0651
3446,1.2265
3447,1.1200
3448,1.2355
3449,1.1363
3450,1.2130
3451,1.0852
3452,1.1478
3453,1.1121
3454,1.0772
3455,1.1673
3456,1.1613
3457,1.1591
3458,1.1871
3459,1.1530
3460,1.2451
3461,1.1826
3462,1.1470
3463,1.1870
3464,1.2181
3465,1.1391
3466,1.1295
3467,1.2089
3468,1.1915
3469,1.2088
3470,1.1695
3471,1.2176
3472,1.2638
3473,1.2000
3474,1.2227
3475,1.1452
3476,1.2192
3477,1.2061
3478,1.2960
3479,1.2678
3480,1.3291
3481,1.1708
3482,1.0880
3483,1.1905
3484,1.1749
3485,1.1276
3486,1.2381
3487,1.2123
3488,1.2373
3489,1.2323
3490,1.2518
3491,1.1308
3492,1.1833
3493,1.1124
3494,1.0722
3495,1.1232
3496,1.1890
3497,1.1941
3498,1.1890
3499,1.1255
3500,1.1831
3501,1.1202
3502,1.1367
3503,1.1221
3504,1.1863
3505,1.2199
3506,1.1466
3507,1.1386
3508,1.1220
3509,1.1974
3510,1.1008
3511,1.1661
3512,1.1315
3513,1.2017
3514,1.1319
3515,1.1413
3516,1.1669
3517,1.1399
3518,1.1183
3519,1.1178
3520,1.1278
3521,1.1235
3522,1.1841
3523,1.1881
3524,1.2094
3525,1.1376
3526,1.2116
3527,1.1281
3528,1.1555
3529,1.1778
3530,1.1494
3531,1.1829
3532,1.0915
3533,1.0935
3534,1.1601
3535,1.1659
3536,1.1735
3537,1.1103
3538,1.1416
3539,1.1598
3540,1.1908
3541,1.1817
3542,1.1036
3543,1.1614
3544,1.1872
3545,1.1811
3546,1.1533
3547,1.1526
3548,1.1752
3549,1.1393
3550,1.2001
3551,1.1807
3552,1.1071
3553,1.1487
3554,1.1166
3555,1.1073
3556,1.1867
3557,1.1684
3558,1.1416
3559,1.1054
3560,1.1902
3561,1.1739
3562,1.1296
3563,1.1046
3564,1.2033
3565,1.1373
3566,1.1942
3567,1.1200
3568,1.1289
3569,1.1678
3570,1.0715
3571,1.2350
3572,1.1695
3573,1.2536
3574,1.1281
3575,1.0821
3576,1.1046
3577,1.0982
3578,1.1371
3579,1.1600
3580,1.0897
3581,1.1642
3582,1.1711
3583,1.1360
3584,1.0962
3585,1.0928
3586,1.0752
3587,1.0846
3588,1.1034
3589,1.1151
3590,1.1296
3591,1.0975
3592,1.1588
3593,1.0978
3594,1.1163
3595,1.1428
3596,1.0726
3597,1.0907
3598,1.0972
3599,1.1586
3600,1.1378
3601,1.1154
3602,1.1222
3603,1.1668
3604,1.1425
3605,1.1213
3606,1.0906
3607,1.1038
3608,1.0828
3609,1.0909
3610,1.1245
3611,1.1837
3612,1.1063
3613,1.1444
3614,1.1595
3615,1.0706
3616,1.2044
3617,1.1493
3618,1.1347
3619,1.1318
