cycle,avgPayoff
1872,1.0365
1873,1.0410
1874,1.0435
1875,1.0489
1876,1.0479
1877,1.0421
1878,1.0470
1879,1.0403
1880,1.0428
1881,1.0430
1882,1.0390
1883,1.0360
1884,1.0385
1885,1.0343
1886,1.0376
1887,1.0352
1888,1.0354
1889,1.0387
1890,1.0372
1891,1.0310
1892,1.0314
1893,1.0342
1894,1.0365
1895,1.0360
1896,1.0383
1897,1.0377
1898,1.0375
1899,1.0395
1900,1.0375
1901,1.0441
1902,1.0418
1903,1.0398
1904,1.0397
1905,1.0396
1906,1.0335
1907,1.0310
1908,1.0338
1909,1.0333
1910,1.0312
1911,1.0297
1912,1.0345
1913,1.0323
1914,1.0329
1915,1.0324
1916,1.0336
1917,1.0323
1918,1.0305
1919,1.0359
1920,1.0364
1921,1.0331
1922,1.0357
1923,1.0372
1924,1.0348
1925,1.0405
1926,1.0381
1927,1.0453
1928,1.0418
1929,1.0418
1930,1.0395
1931,1.0413
1932,1.0406
1933,1.0489
1934,1.0433
1935,1.0429
1936,1.0336
1937,1.0309
1938,1.0333
1939,1.0308
1940,1.0307
1941,1.0301
1942,1.0304
1943,1.0318
1944,1.0317
1945,1.0353
1946,1.0331
1947,1.0347
1948,1.0365
1949,1.0369
1950,1.0370
1951,1.0325
1952,1.0363
1953,1.0353
1954,1.0343
1955,1.0299
1956,1.0326
1957,1.0333
1958,1.0303
1959,1.0361
1960,1.0335
1961,1.0277
1962,1.0284
1963,1.0274
1964,1.0280
1965,1.0284
1966,1.0286
1967,1.0326
1968,1.0334
1969,1.0318
1970,1.0304
1971,1.0355
1972,1.0339
1973,1.0323
1974,1.0373
1975,1.0347
1976,1.0350
1977,1.0409
1978,1.0323
1979,1.0362
1980,1.0391
1981,1.0394
1982,1.0379
1983,1.0407
1984,1.0388
1985,1.0344
1986,1.0378
1987,1.0414
1988,1.0292
1989,1.0277
1990,1.0322
1991,1.0347
1992,1.0307
1993,1.0303
1994,1.0308
1995,1.0310
1996,1.0301
1997,1.0321
1998,1.0337
1999,1.0306
2000,1.0339
2001,1.0349
2002,1.0312
2003,1.0372
2004,1.0324
2005,1.0321
2006,1.0303
2007,1.0285
2008,1.0297
2009,1.0307
2010,1.0296
2011,1.0271
2012,1.0298
2013,1.0333
2014,1.0299
2015,1.0288
2016,1.0273
2017,1.0320
2018,1.0352
2019,1.0281
2020,1.0298
2021,1.0317
2022,1.0302
2023,1.0350
2024,1.0353
2025,1.0345
2026,1.0347
2027,1.0347
2028,1.0321
2029,1.0364
2030,1.0409
2031,1.0469
2032,1.0535
2033,1.0468
2034,1.0470
2035,1.0446
2036,1.0426
2037,1.0393
2038,1.0430
2039,1.0396
2040,1.0444
2041,1.0385
2042,1.0422
2043,1.0386
2044,1.0371
2045,1.0392
2046,1.0433
2047,1.0366
2048,1.0408
2049,1.0429
2050,1.0423
2051,1.0513
2052,1.0486
2053,1.0471
2054,1.0478
2055,1.0424
2056,1.0415
2057,1.0433
2058,1.0382
2059,1.0408
2060,1.0402
2061,1.0410
2062,1.0390
2063,1.0305
2064,1.0314
2065,1.0305
2066,1.0312
2067,1.0320
2068,1.0339
2069,1.0311
2070,1.0315
2071,1.0317
2072,1.0288
2073,1.0305
2074,1.0294
2075,1.0327
2076,1.0334
2077,1.0306
2078,1.0328
2079,1.0345
2080,1.0327
2081,1.0373
2082,1.0341
2083,1.0297
2084,1.0288
2085,1.0275
2086,1.0331
2087,1.0300
2088,1.0313
2089,1.0327
2090,1.0327
2091,1.0318
2092,1.0359
2093,1.0438
2094,1.0406
2095,1.0396
2096,1.0338
2097,1.0353
2098,1.0364
2099,1.0346
2100,1.0420
2101,1.0487
2102,1.0440
2103,1.0397
2104,1.0412
2105,1.0410
2106,1.0417
2107,1.0443
2108,1.0427
2109,1.0402
2110,1.0419
2111,1.0361
2112,1.0384
2113,1.0378
2114,1.0414
2115,1.0392
2116,1.0353
2117,1.0415
2118,1.0384
2119,1.0317
2120,1.0400
2121,1.0361
2122,1.0346
2123,1.0375
2124,1.0404
2125,1.0397
2126,1.0393
2127,1.0387
2128,1.0397
2129,1.0329
2130,1.0418
2131,1.0392
2132,1.0423
2133,1.0340
2134,1.0353
2135,1.0395
2136,1.0345
2137,1.0338
2138,1.0396
2139,1.0429
2140,1.0422
2141,1.0456
2142,1.0461
2143,1.0369
2144,1.0416
2145,1.0376
2146,1.0375
2147,1.0449
2148,1.0475
2149,1.0506
2150,1.0432
2151,1.0419
2152,1.0428
2153,1.0425
2154,1.0424
2155,1.0320
2156,1.0358
2157,1.0324
2158,1.0286
2159,1.0343
2160,1.0374
2161,1.0387
2162,1.0424
2163,1.0452
2164,1.0483
2165,1.0436
2166,1.0427
2167,1.0370
2168,1.0466
2169,1.0373
2170,1.0376
2171,1.0404
2172,1.0504
2173,1.0375
2174,1.0333
2175,1.0305
2176,1.0296
2177,1.0290
2178,1.0269
2179,1.0293
2180,1.0274
2181,1.0297
2182,1.0256
2183,1.0252
2184,1.0274
2185,1.0285
2186,1.0293
2187,1.0259
2188,1.0274
2189,1.0276
2190,1.0284
2191,1.0266
2192,1.0262
2193,1.0267
2194,1.0256
2195,1.0238
2196,1.0243
2197,1.0252
2198,1.0273
2199,1.0255
2200,1.0261
2201,1.0293
2202,1.0246
2203,1.0275
2204,1.0243
2205,1.0272
2206,1.0266
2207,1.0281
2208,1.0254
2209,1.0256
2210,1.0266
2211,1.0283
2212,1.0242
2213,1.0275
2214,1.0258
2215,1.0277
2216,1.0243
2217,1.0250
2218,1.0277
2219,1.0282
2220,1.0286
2221,1.0280
2222,1.0282
2223,1.0320
2224,1.0286
2225,1.0307
2226,1.0378
2227,1.0386
2228,1.0403
2229,1.0412
2230,1.0440
2231,1.0481
2232,1.0502
2233,1.0427
2234,1.0414
2235,1.0472
2236,1.0395
2237,1.0371
2238,1.0357
2239,1.0394
2240,1.0369
2241,1.0326
2242,1.0342
2243,1.0360
2244,1.0395
2245,1.0479
2246,1.0423
2247,1.0409
2248,1.0338
2249,1.0330
2250,1.0378
2251,1.0368
2252,1.0353
2253,1.0382
2254,1.0341
2255,1.0351
2256,1.0423
2257,1.0462
2258,1.0461
2259,1.0498
2260,1.0377
2261,1.0396
2262,1.0369
2263,1.0326
2264,1.0344
2265,1.0299
2266,1.0381
2267,1.0358
2268,1.0380
2269,1.0411
2270,1.0417
2271,1.0382
2272,1.0388
2273,1.0294
2274,1.0264
2275,1.0252
2276,1.0286
2277,1.0284
2278,1.0269
2279,1.0316
2280,1.0322
2281,1.0344
2282,1.0359
2283,1.0395
2284,1.0364
2285,1.0340
2286,1.0380
2287,1.0353
2288,1.0388
2289,1.0347
2290,1.0327
2291,1.0336
2292,1.0346
2293,1.0335
2294,1.0338
2295,1.0318
2296,1.0333
2297,1.0339
2298,1.0326
2299,1.0348
2300,1.0410
2301,1.0425
2302,1.0437
2303,1.0507
2304,1.0477
2305,1.0517
2306,1.0543
2307,1.0513
2308,1.0495
2309,1.0497
2310,1.0532
2311,1.0458
2312,1.0438
2313,1.0394
2314,1.0327
2315,1.0372
2316,1.0355
2317,1.0383
2318,1.0430
2319,1.0432
2320,1.0431
2321,1.0419
2322,1.0461
2323,1.0468
2324,1.0593
2325,1.0498
2326,1.0481
2327,1.0570
2328,1.0523
2329,1.0535
2330,1.0542
2331,1.0438
2332,1.0534
2333,1.0499
2334,1.0479
2335,1.0445
2336,1.0417
2337,1.0474
2338,1.0551
2339,1.0517
2340,1.0456
2341,1.0490
2342,1.0560
2343,1.0506
2344,1.0594
2345,1.0573
2346,1.0556
2347,1.0637
2348,1.0601
2349,1.0717
2350,1.0694
2351,1.0661
2352,1.0686
2353,1.0609
2354,1.0586
2355,1.0663
2356,1.0648
2357,1.0660
2358,1.0619
2359,1.0599
2360,1.0687
2361,1.0686
2362,1.0640
2363,1.0639
2364,1.0659
2365,1.0533
2366,1.0607
2367,1.0689
2368,1.0683
2369,1.0667
2370,1.0684
2371,1.0763
2372,1.0697
2373,1.0616
2374,1.0622
2375,1.0634
2376,1.0662
2377,1.0588
2378,1.0552
2379,1.0547
2380,1.0545
2381,1.0542
2382,1.0587
2383,1.0568
2384,1.0536
2385,1.0514
2386,1.0528
2387,1.0534
2388,1.0501
2389,1.0510
2390,1.0575
2391,1.0541
2392,1.0581
2393,1.0454
2394,1.0516
2395,1.0531
2396,1.0492
2397,1.0469
2398,1.0412
2399,1.0444
2400,1.0379
2401,1.0411
2402,1.0342
2403,1.0343
2404,1.0397
2405,1.0389
2406,1.0344
2407,1.0357
2408,1.0394
2409,1.0392
2410,1.0375
2411,1.0352
2412,1.0300
2413,1.0328
2414,1.0323
2415,1.0341
2416,1.0281
2417,1.0266
2418,1.0281
2419,1.0287
2420,1.0273
2421,1.0298
2422,1.0282
2423,1.0299
2424,1.0318
2425,1.0341
2426,1.0319
2427,1.0327
2428,1.0393
2429,1.0404
2430,1.0389
2431,1.0381
2432,1.0393
2433,1.0371
2434,1.0320
2435,1.0252
2436,1.0245
2437,1.0264
2438,1.0279
2439,1.0257
2440,1.0296
2441,1.0325
2442,1.0358
2443,1.0289
2444,1.0250
2445,1.0266
2446,1.0239
2447,1.0270
2448,1.0248
2449,1.0239
2450,1.0244
2451,1.0252
2452,1.0233
2453,1.0236
2454,1.0244
2455,1.0232
2456,1.0250
2457,1.0259
2458,1.0257
2459,1.0258
2460,1.0259
2461,1.0266
2462,1.0266
2463,1.0245
2464,1.0244
2465,1.0257
2466,1.0270
2467,1.0258
2468,1.0258
2469,1.0278
2470,1.0285
2471,1.0282
2472,1.0303
2473,1.0344
2474,1.0269
2475,1.0244
2476,1.0250
2477,1.0254
2478,1.0246
2479,1.0239
2480,1.0271
2481,1.0279
2482,1.0265
2483,1.0241
2484,1.0264
2485,1.0248
2486,1.0248
2487,1.0267
2488,1.0237
2489,1.0261
2490,1.0231
2491,1.0294
2492,1.0256
2493,1.0244
2494,1.0262
2495,1.0258
2496,1.0263
2497,1.0234
2498,1.0279
2499,1.0285
2500,1.0295
2501,1.0292
2502,1.0267
2503,1.0249
2504,1.0323
2505,1.0318
2506,1.0348
2507,1.0310
2508,1.0314
2509,1.0319
2510,1.0303
2511,1.0294
2512,1.0326
2513,1.0340
2514,1.0365
2515,1.0338
2516,1.0347
2517,1.0323
2518,1.0357
2519,1.0361
2520,1.0320
2521,1.0335
2522,1.0261
2523,1.0335
2524,1.0292
2525,1.0306
2526,1.0333
2527,1.0338
2528,1.0334
2529,1.0376
2530,1.0336
2531,1.0367
2532,1.0311
2533,1.0294
2534,1.0267
2535,1.0269
2536,1.0281
2537,1.0294
2538,1.0260
2539,1.0248
2540,1.0271
2541,1.0262
2542,1.0277
2543,1.0290
2544,1.0258
2545,1.0301
2546,1.0332
2547,1.0259
2548,1.0256
2549,1.0262
2550,1.0267
2551,1.0254
2552,1.0275
2553,1.0245
2554,1.0265
2555,1.0294
2556,1.0287
2557,1.0246
2558,1.0265
2559,1.0274
2560,1.0295
2561,1.0312
2562,1.0310
2563,1.0303
2564,1.0368
2565,1.0331
2566,1.0297
2567,1.0283
2568,1.0315
2569,1.0292
2570,1.0311
2571,1.0312
2572,1.0336
2573,1.0347
2574,1.0326
2575,1.0360
2576,1.0358
2577,1.0359
2578,1.0354
2579,1.0364
2580,1.0320
2581,1.0308
2582,1.0309
2583,1.0312
2584,1.0318
2585,1.0282
2586,1.0278
2587,1.0250
2588,1.0255
2589,1.0258
2590,1.0266
2591,1.0241
2592,1.0263
2593,1.0250
2594,1.0264
2595,1.0238
2596,1.0280
2597,1.0273
2598,1.0295
2599,1.0291
2600,1.0325
2601,1.0301
2602,1.0324
2603,1.0341
2604,1.0336
2605,1.0332
2606,1.0300
2607,1.0273
2608,1.0298
2609,1.0319
2610,1.0298
2611,1.0301
2612,1.0300
2613,1.0260
2614,1.0303
2615,1.0298
2616,1.0265
2617,1.0289
2618,1.0285
2619,1.0298
2620,1.0247
2621,1.0282
2622,1.0305
2623,1.0309
2624,1.0361
2625,1.0354
2626,1.0363
2627,1.0339
2628,1.0342
2629,1.0272
2630,1.0277
2631,1.0293
2632,1.0280
2633,1.0302
2634,1.0264
2635,1.0250
2636,1.0242
2637,1.0265
2638,1.0294
2639,1.0273
2640,1.0258
2641,1.0269
2642,1.0278
2643,1.0294
2644,1.0318
2645,1.0326
2646,1.0292
2647,1.0269
2648,1.0291
2649,1.0240
2650,1.0343
2651,1.0328
2652,1.0258
2653,1.0273
2654,1.0283
2655,1.0323
2656,1.0286
2657,1.0285
2658,1.0337
2659,1.0328
2660,1.0312
2661,1.0299
2662,1.0294
2663,1.0295
2664,1.0281
2665,1.0325
2666,1.0337
2667,1.0348
2668,1.0377
2669,1.0392
2670,1.0334
2671,1.0327
2672,1.0294
2673,1.0291
2674,1.0301
2675,1.0275
2676,1.0255
2677,1.0275
2678,1.0343
2679,1.0350
2680,1.0277
2681,1.0287
2682,1.0273
2683,1.0257
2684,1.0258
2685,1.0266
2686,1.0229
2687,1.0259
2688,1.0260
2689,1.0242
2690,1.0262
2691,1.0263
2692,1.0257
2693,1.0257
2694,1.0264
2695,1.0266
2696,1.0254
2697,1.0250
2698,1.0276
2699,1.0297
2700,1.0259
2701,1.0275
2702,1.0277
2703,1.0268
2704,1.0258
2705,1.0256
2706,1.0260
2707,1.0297
2708,1.0306
2709,1.0294
2710,1.0258
2711,1.0258
2712,1.0252
2713,1.0309
2714,1.0319
2715,1.0315
2716,1.0289
2717,1.0274
2718,1.0288
2719,1.0304
2720,1.0254
2721,1.0265
2722,1.0270
2723,1.0252
2724,1.0250
2725,1.0252
2726,1.0234
2727,1.0243
2728,1.0262
2729,1.0312
2730,1.0281
2731,1.0273
2732,1.0282
2733,1.0242
2734,1.0242
2735,1.0243
2736,1.0267
2737,1.0275
2738,1.0266
2739,1.0251
2740,1.0247
2741,1.0250
2742,1.0252
2743,1.0266
2744,1.0253
2745,1.0283
2746,1.0266
2747,1.0292
2748,1.0266
2749,1.0250
2750,1.0250
2751,1.0264
2752,1.0242
2753,1.0260
2754,1.0257
2755,1.0261
2756,1.0238
2757,1.0235
2758,1.0259
2759,1.0278
2760,1.0288
2761,1.0307
2762,1.0323
2763,1.0374
2764,1.0366
2765,1.0302
2766,1.0295
2767,1.0343
2768,1.0332
2769,1.0355
2770,1.0389
2771,1.0376
2772,1.0440
2773,1.0468
2774,1.0494
2775,1.0519
2776,1.0538
2777,1.0597
2778,1.0488
2779,1.0407
2780,1.0386
2781,1.0360
2782,1.0317
2783,1.0339
2784,1.0385
2785,1.0385
2786,1.0466
2787,1.0453
2788,1.0344
2789,1.0381
2790,1.0337
2791,1.0286
2792,1.0257
2793,1.0274
2794,1.0252
2795,1.0283
2796,1.0278
2797,1.0266
2798,1.0257
2799,1.0250
2800,1.0269
2801,1.0231
2802,1.0277
2803,1.0276
2804,1.0268
2805,1.0282
2806,1.0266
2807,1.0287
2808,1.0325
2809,1.0316
2810,1.0344
2811,1.0322
2812,1.0324
2813,1.0328
2814,1.0360
2815,1.0335
2816,1.0387
2817,1.0371
2818,1.0381
2819,1.0346
2820,1.0295
2821,1.0318
2822,1.0289
2823,1.0299
2824,1.0288
2825,1.0307
2826,1.0287
2827,1.0293
2828,1.0326
2829,1.0339
2830,1.0309
2831,1.0301
2832,1.0311
2833,1.0335
2834,1.0318
2835,1.0292
2836,1.0248
2837,1.0260
2838,1.0253
2839,1.0270
2840,1.0268
2841,1.0272
2842,1.0264
2843,1.0271
2844,1.0278
2845,1.0248
2846,1.0281
2847,1.0286
2848,1.0282
2849,1.0279
2850,1.0267
2851,1.0263
2852,1.0274
2853,1.0273
2854,1.0298
2855,1.0271
2856,1.0294
2857,1.0287
2858,1.0399
2859,1.0461
2860,1.0382
2861,1.0352
2862,1.0370
2863,1.0374
2864,1.0332
2865,1.0300
2866,1.0304
2867,1.0300
2868,1.0342
2869,1.0353
2870,1.0405
2871,1.0391
2872,1.0333
2873,1.0326
2874,1.0302
2875,1.0301
2876,1.0313
2877,1.0273
2878,1.0278
2879,1.0280
2880,1.0239
2881,1.0256
2882,1.0261
2883,1.0259
2884,1.0284
2885,1.0285
2886,1.0271
2887,1.0273
2888,1.0283
2889,1.0264
2890,1.0289
2891,1.0293
2892,1.0293
2893,1.0289
2894,1.0305
2895,1.0328
2896,1.0283
2897,1.0323
2898,1.0287
2899,1.0292
2900,1.0283
2901,1.0260
2902,1.0262
2903,1.0291
2904,1.0279
2905,1.0286
2906,1.0273
2907,1.0280
2908,1.0283
2909,1.0265
2910,1.0299
2911,1.0296
2912,1.0346
2913,1.0292
2914,1.0297
2915,1.0305
2916,1.0281
2917,1.0285
2918,1.0274
2919,1.0271
2920,1.0252
2921,1.0274
2922,1.0262
2923,1.0254
2924,1.0267
2925,1.0290
2926,1.0275
2927,1.0267
2928,1.0294
2929,1.0307
2930,1.0340
2931,1.0356
2932,1.0392
2933,1.0345
2934,1.0387
2935,1.0393
2936,1.0419
2937,1.0404
2938,1.0389
2939,1.0421
2940,1.0443
2941,1.0398
2942,1.0356
2943,1.0408
2944,1.0379
2945,1.0439
2946,1.0437
2947,1.0404
2948,1.0436
2949,1.0456
2950,1.0364
2951,1.0347
2952,1.0338
2953,1.0307
2954,1.0300
2955,1.0287
2956,1.0287
2957,1.0292
2958,1.0293
2959,1.0265
2960,1.0334
2961,1.0325
2962,1.0254
2963,1.0255
2964,1.0280
2965,1.0300
2966,1.0307
2967,1.0326
2968,1.0319
2969,1.0296
2970,1.0309
2971,1.0322
2972,1.0389
2973,1.0340
2974,1.0295
2975,1.0293
2976,1.0261
2977,1.0275
2978,1.0287
2979,1.0263
2980,1.0276
2981,1.0259
2982,1.0261
2983,1.0240
2984,1.0232
2985,1.0260
2986,1.0246
2987,1.0247
2988,1.0261
2989,1.0250
2990,1.0254
2991,1.0236
2992,1.0262
2993,1.0251
2994,1.0243
2995,1.0240
2996,1.0237
2997,1.0257
2998,1.0255
2999,1.0237
3000,1.0257
3001,1.0259
3002,1.0275
3003,1.0262
3004,1.0256
3005,1.0279
3006,1.0248
3007,1.0250
3008,1.0253
3009,1.0282
3010,1.0252
3011,1.0248
3012,1.0312
3013,1.0340
3014,1.0334
3015,1.0344
3016,1.0315
3017,1.0344
3018,1.0318
3019,1.0336
3020,1.0313
3021,1.0300
3022,1.0310
3023,1.0297
3024,1.0268
3025,1.0261
3026,1.0269
3027,1.0261
3028,1.0229
3029,1.0244
3030,1.0254
3031,1.0254
3032,1.0263
3033,1.0273
3034,1.0257
3035,1.0269
3036,1.0254
3037,1.0248
3038,1.0257
3039,1.0255
3040,1.0246
3041,1.0234
3042,1.0260
3043,1.0262
3044,1.0257
3045,1.0257
3046,1.0271
3047,1.0248
3048,1.0257
3049,1.0247
3050,1.0242
3051,1.0259
3052,1.0241
3053,1.0254
3054,1.0261
3055,1.0263
3056,1.0253
3057,1.0261
3058,1.0257
3059,1.0265
3060,1.0306
3061,1.0282
3062,1.0265
3063,1.0257
3064,1.0255
3065,1.0276
3066,1.0273
3067,1.0258
3068,1.0257
3069,1.0267
3070,1.0258
3071,1.0242
3072,1.0265
3073,1.0234
3074,1.0239
3075,1.0253
3076,1.0249
3077,1.0234
3078,1.0247
3079,1.0259
3080,1.0246
3081,1.0247
3082,1.0247
3083,1.0297
3084,1.0267
3085,1.0253
3086,1.0257
3087,1.0233
3088,1.0252
3089,1.0265
3090,1.0267
3091,1.0269
3092,1.0244
3093,1.0280
3094,1.0264
3095,1.0229
3096,1.0237
3097,1.0237
3098,1.0247
3099,1.0248
3100,1.0227
3101,1.0296
3102,1.0242
3103,1.0266
3104,1.0252
3105,1.0255
3106,1.0240
3107,1.0251
3108,1.0252
3109,1.0267
3110,1.0258
3111,1.0233
3112,1.0254
3113,1.0258
3114,1.0265
3115,1.0252
3116,1.0247
3117,1.0261
3118,1.0255
3119,1.0275
3120,1.0286
3121,1.0249
3122,1.0278
3123,1.0277
3124,1.0300
3125,1.0267
3126,1.0313
3127,1.0308
3128,1.0293
3129,1.0308
3130,1.0294
3131,1.0258
3132,1.0240
3133,1.0238
3134,1.0274
3135,1.0266
3136,1.0284
3137,1.0282
3138,1.0274
3139,1.0266
3140,1.0291
3141,1.0295
3142,1.0301
3143,1.0286
3144,1.0328
3145,1.0345
3146,1.0348
3147,1.0329
3148,1.0317
3149,1.0341
3150,1.0325
3151,1.0381
3152,1.0340
3153,1.0283
3154,1.0267
3155,1.0276
3156,1.0234
3157,1.0269
3158,1.0271
3159,1.0241
3160,1.0240
3161,1.0234
3162,1.0244
3163,1.0251
3164,1.0242
3165,1.0223
3166,1.0226
3167,1.0246
3168,1.0245
3169,1.0266
3170,1.0272
3171,1.0254
3172,1.0256
3173,1.0263
3174,1.0252
3175,1.0251
3176,1.0255
3177,1.0234
3178,1.0251
3179,1.0239
3180,1.0229
3181,1.0244
3182,1.0240
3183,1.0248
3184,1.0245
3185,1.0241
3186,1.0237
3187,1.0266
3188,1.0240
3189,1.0252
3190,1.0255
3191,1.0258
3192,1.0258
3193,1.0286
3194,1.0289
3195,1.0299
3196,1.0307
3197,1.0337
3198,1.0309
3199,1.0310
3200,1.0292
3201,1.0286
3202,1.0320
3203,1.0407
3204,1.0364
3205,1.0372
3206,1.0329
3207,1.0407
3208,1.0376
3209,1.0338
3210,1.0332
3211,1.0387
3212,1.0362
3213,1.0396
3214,1.0425
3215,1.0437
3216,1.0366
3217,1.0438
3218,1.0349
3219,1.0326
3220,1.0290
3221,1.0284
3222,1.0298
3223,1.0239
3224,1.0287
3225,1.0284
3226,1.0328
3227,1.0299
3228,1.0296
3229,1.0290
3230,1.0299
3231,1.0295
3232,1.0304
3233,1.0277
3234,1.0276
3235,1.0293
3236,1.0263
3237,1.0250
3238,1.0221
3239,1.0227
3240,1.0226
3241,1.0251
3242,1.0233
3243,1.0238
3244,1.0250
3245,1.0255
3246,1.0239
3247,1.0265
3248,1.0261
3249,1.0247
3250,1.0262
3251,1.0268
3252,1.0278
3253,1.0277
3254,1.0241
3255,1.0269
3256,1.0260
3257,1.0241
3258,1.0264
3259,1.0250
3260,1.0255
3261,1.0248
3262,1.0253
3263,1.0269
3264,1.0286
3265,1.0292
3266,1.0281
3267,1.0256
3268,1.0234
3269,1.0230
3270,1.0230
3271,1.0253
3272,1.0253
3273,1.0244
3274,1.0256
3275,1.0275
3276,1.0301
3277,1.0274
3278,1.0297
3279,1.0276
3280,1.0284
3281,1.0362
3282,1.0346
3283,1.0359
3284,1.0330
3285,1.0361
3286,1.0348
3287,1.0339
3288,1.0345
3289,1.0393
3290,1.0394
3291,1.0343
3292,1.0411
3293,1.0356
3294,1.0358
3295,1.0391
3296,1.0407
3297,1.0444
3298,1.0430
3299,1.0523
3300,1.0491
3301,1.0559
3302,1.0613
3303,1.0674
3304,1.0556
3305,1.0688
3306,1.0630
3307,1.0678
3308,1.0609
3309,1.0578
3310,1.0588
3311,1.0640
3312,1.0591
3313,1.0473
3314,1.0433
3315,1.0456
3316,1.0422
3317,1.0540
3318,1.0460
3319,1.0412
3320,1.0410
3321,1.0400
3322,1.0441
3323,1.0469
3324,1.0430
3325,1.0465
3326,1.0522
3327,1.0474
3328,1.0498
3329,1.0348
3330,1.0339
3331,1.0376
3332,1.0380
3333,1.0443
3334,1.0370
3335,1.0358
3336,1.0328
3337,1.0316
3338,1.0302
3339,1.0312
3340,1.0368
3341,1.0379
3342,1.0395
3343,1.0378
3344,1.0460
3345,1.0456
3346,1.0561
3347,1.0621
3348,1.0562
3349,1.0553
3350,1.0509
3351,1.0512
3352,1.0518
3353,1.0612
3354,1.0629
3355,1.0565
3356,1.0530
3357,1.0448
3358,1.0471
3359,1.0392
3360,1.0379
3361,1.0409
3362,1.0432
3363,1.0411
3364,1.0459
3365,1.0411
3366,1.0400
3367,1.0401
3368,1.0362
3369,1.0308
3370,1.0364
3371,1.0363
3372,1.0383
3373,1.0443
3374,1.0505
3375,1.0480
3376,1.0498
3377,1.0477
3378,1.0487
3379,1.0471
3380,1.0426
3381,1.0419
3382,1.0459
3383,1.0454
3384,1.0464
3385,1.0459
3386,1.0434
3387,1.0406
3388,1.0362
3389,1.0374
3390,1.0460
3391,1.0392
3392,1.0381
3393,1.0329
3394,1.0332
3395,1.0322
3396,1.0372
3397,1.0318
3398,1.0350
3399,1.0345
3400,1.0282
3401,1.0285
3402,1.0300
3403,1.0277
3404,1.0283
3405,1.0335
3406,1.0352
3407,1.0293
3408,1.0287
3409,1.0282
3410,1.0325
3411,1.0274
3412,1.0269
3413,1.0274
3414,1.0274
3415,1.0255
3416,1.0244
3417,1.0263
3418,1.0309
3419,1.0258
3420,1.0262
3421,1.0258
3422,1.0274
3423,1.0256
3424,1.0278
3425,1.0296
3426,1.0299
3427,1.0281
3428,1.0321
3429,1.0342
3430,1.0306
3431,1.0311
3432,1.0285
3433,1.0323
3434,1.0294
3435,1.0288
3436,1.0298
3437,1.0352
3438,1.0320
3439,1.0298
3440,1.0327
3441,1.0312
3442,1.0320
3443,1.0319
3444,1.0340
3445,1.0318
3446,1.0305
3447,1.0279
3448,1.0329
3449,1.0371
3450,1.0392
3451,1.0389
3452,1.0357
3453,1.0366
3454,1.0368
3455,1.0319
3456,1.0300
3457,1.0320
3458,1.0356
3459,1.0354
3460,1.0380
3461,1.0343
3462,1.0333
3463,1.0354
3464,1.0335
3465,1.0401
3466,1.0401
3467,1.0417
3468,1.0395
3469,1.0372
3470,1.0379
3471,1.0407
3472,1.0362
3473,1.0383
3474,1.0390
3475,1.0384
3476,1.0382
3477,1.0320
3478,1.0291
3479,1.0282
3480,1.0286
3481,1.0284
3482,1.0307
3483,1.0296
3484,1.0338
3485,1.0376
3486,1.0370
3487,1.0340
3488,1.0327
3489,1.0354
3490,1.0346
3491,1.0391
3492,1.0317
3493,1.0372
3494,1.0353
3495,1.0357
3496,1.0334
3497,1.0282
3498,1.0289
3499,1.0287
3500,1.0348
3501,1.0387
3502,1.0386
3503,1.0387
3504,1.0325
3505,1.0332
3506,1.0358
3507,1.0402
3508,1.0399
3509,1.0383
3510,1.0377
3511,1.0392
3512,1.0472
3513,1.0415
3514,1.0462
3515,1.0433
3516,1.0428
3517,1.0466
3518,1.0413
3519,1.0382
3520,1.0468
3521,1.0497
3522,1.0428
3523,1.0388
3524,1.0388
3525,1.0357
3526,1.0343
3527,1.0402
3528,1.0415
3529,1.0413
3530,1.0406
3531,1.0417
3532,1.0495
3533,1.0491
3534,1.0422
3535,1.0387
3536,1.0475
3537,1.0446
3538,1.0421
3539,1.0427
3540,1.0428
3541,1.0425
3542,1.0375
3543,1.0325
3544,1.0343
3545,1.0310
3546,1.0356
3547,1.0358
3548,1.0303
3549,1.0324
3550,1.0310
3551,1.0306
3552,1.0279
3553,1.0298
3554,1.0286
3555,1.0273
3556,1.0274
3557,1.0268
3558,1.0305
3559,1.0310
3560,1.0309
3561,1.0263
3562,1.0238
3563,1.0278
3564,1.0262
3565,1.0273
3566,1.0277
3567,1.0284
3568,1.0269
3569,1.0245
3570,1.0262
3571,1.0269
3572,1.0284
3573,1.0320
3574,1.0360
3575,1.0327
3576,1.0339
3577,1.0331
3578,1.0344
3579,1.0380
3580,1.0361
3581,1.0308
3582,1.0359
3583,1.0342
3584,1.0361
3585,1.0324
3586,1.0271
3587,1.0291
3588,1.0282
3589,1.0305
3590,1.0282
3591,1.0269
3592,1.0245
3593,1.0285
3594,1.0261
3595,1.0254
3596,1.0276
3597,1.0263
3598,1.0277
3599,1.0269
3600,1.0268
3601,1.0277
3602,1.0268
3603,1.0243
3604,1.0287
3605,1.0258
3606,1.0283
3607,1.0279
3608,1.0260
3609,1.0265
3610,1.0290
3611,1.0279
3612,1.0306
3613,1.0274
3614,1.0293
3615,1.0285
3616,1.0282
3617,1.0263
3618,1.0265
3619,1.0274
