cycle,avgPayoff
1872,1.3500
1873,1.4200
1874,1.4933
1875,1.5700
1876,1.4967
1877,1.4300
1878,1.4700
1879,1.5167
1880,1.4200
1881,1.5500
1882,1.4267
1883,1.6100
1884,1.4967
1885,1.4433
1886,1.4850
1887,1.4200
1888,1.5000
1889,1.4300
1890,1.4200
1891,1.5567
1892,1.3800
1893,1.6800
1894,1.3800
1895,1.6100
1896,1.4350
1897,1.3400
1898,1.3267
1899,1.5450
1900,1.4333
1901,1.5167
1902,1.3400
1903,1.3000
1904,1.3000
1905,1.4100
1906,1.4400
1907,1.3000
1908,1.4500
1909,1.5033
1910,1.3900
1911,1.3600
1912,1.3767
1913,1.4200
1914,1.4000
1915,1.2900
1916,1.3500
1917,1.4400
1918,1.5200
1919,1.3900
1920,1.4600
1921,1.5100
1922,1.3867
1923,1.4333
1924,1.4733
1925,1.3667
1926,1.3433
1927,1.4700
1928,1.4417
1929,1.4267
1930,1.5100
1931,1.4200
1932,1.5600
1933,1.4633
1934,1.3617
1935,1.5700
1936,1.4600
1937,1.3900
1938,1.5100
1939,1.4400
1940,1.3867
1941,1.4400
1942,1.3000
1943,1.5300
1944,1.4150
1945,1.6267
1946,1.4067
1947,1.2900
1948,1.3733
1949,1.2900
1950,1.4367
1951,1.3800
1952,1.3300
1953,1.2533
1954,1.4000
1955,1.3000
1956,1.3000
1957,1.3400
1958,1.2200
1959,1.3300
1960,1.3400
1961,1.2767
1962,1.3867
1963,1.3033
1964,1.3233
1965,1.1950
1966,1.3100
1967,1.2833
1968,1.2767
1969,1.2100
1970,1.2200
1971,1.3833
1972,1.1700
1973,1.1700
1974,1.3000
1975,1.1300
1976,1.2433
1977,1.2000
1978,1.2200
1979,1.1933
1980,1.2000
1981,1.2200
1982,1.2400
1983,1.2050
1984,1.2467
1985,1.2400
1986,1.2400
1987,1.2900
1988,1.2500
1989,1.1167
1990,1.1167
1991,1.3067
1992,1.2467
1993,1.2800
1994,1.1650
1995,1.2800
1996,1.1500
1997,1.2600
1998,1.2567
1999,1.2200
2000,1.2400
2001,1.2700
2002,1.1300
2003,1.1900
2004,1.1400
2005,1.3000
2006,1.2400
2007,1.1900
2008,1.2900
2009,1.2167
2010,1.2833
2011,1.1600
2012,1.3500
2013,1.1900
2014,1.3167
2015,1.2700
2016,1.2367
2017,1.2500
2018,1.1700
2019,1.2067
2020,1.2100
2021,1.1433
2022,1.1967
2023,1.1633
2024,1.1600
2025,1.1867
2026,1.2100
2027,1.1800
2028,1.2000
2029,1.1700
2030,1.1467
2031,1.1500
2032,1.1667
2033,1.1600
2034,1.2167
2035,1.1200
2036,1.1300
2037,1.0700
2038,1.1300
2039,1.2500
2040,1.1400
2041,1.1500
2042,1.1600
2043,1.3000
2044,1.2900
2045,1.2467
2046,1.3067
2047,1.1400
2048,1.2267
2049,1.1200
2050,1.1200
2051,1.2967
2052,1.1900
2053,1.0850
2054,1.2133
2055,1.1800
2056,1.1700
2057,1.2767
2058,1.2667
2059,1.2200
2060,1.2000
2061,1.2000
2062,1.1500
2063,1.2000
2064,1.0900
2065,1.1000
2066,1.1600
2067,1.2000
2068,1.1267
2069,1.0800
2070,1.2400
2071,1.2300
2072,1.2000
2073,1.1567
2074,1.1600
2075,1.1000
2076,1.1367
2077,1.2100
2078,1.1500
2079,1.1000
2080,1.1100
2081,1.1000
2082,1.0600
2083,1.1400
2084,1.1300
2085,1.1600
2086,1.1867
2087,1.1200
2088,1.0800
2089,1.1000
2090,1.2067
2091,1.1100
2092,1.1467
2093,1.0600
2094,1.1000
2095,1.1400
2096,1.0400
2097,1.0900
2098,1.0950
2099,1.0800
2100,1.2267
2101,1.1400
2102,1.2200
2103,1.1333
2104,1.0700
2105,1.1333
2106,1.1200
2107,1.2067
2108,1.1200
2109,1.1700
2110,1.1400
2111,1.0900
2112,1.1200
2113,1.1500
2114,1.0900
2115,1.1500
2116,1.0900
2117,1.1100
2118,1.2000
2119,1.0900
2120,1.0767
2121,1.1000
2122,1.1000
2123,1.0700
2124,1.1167
2125,1.0900
2126,1.0800
2127,1.0700
2128,1.1700
2129,1.0967
2130,1.1200
2131,1.0700
2132,1.0500
2133,1.1000
2134,1.1200
2135,1.0200
2136,1.0833
2137,1.0400
2138,1.0900
2139,1.1467
2140,1.1100
2141,1.2000
2142,1.0800
2143,1.0767
2144,1.1133
2145,1.1200
2146,1.0500
2147,1.1200
2148,1.0800
2149,1.1467
2150,1.1300
2151,1.0900
2152,1.1200
2153,1.1167
2154,1.0867
2155,1.0900
2156,1.1400
2157,1.0600
2158,1.0700
2159,1.1200
2160,1.1200
2161,1.0700
2162,1.0600
2163,1.1100
2164,1.0767
2165,1.1567
2166,1.0400
2167,1.0500
2168,1.1200
2169,1.1100
2170,1.1200
2171,1.1360
2172,1.0900
2173,1.0900
2174,1.0400
2175,1.1600
2176,1.1100
2177,1.2267
2178,1.1800
2179,1.1650
2180,1.1000
2181,1.0600
2182,1.0600
2183,1.1100
2184,1.1100
2185,1.1000
2186,1.0900
2187,1.1600
2188,1.1150
2189,1.0900
2190,1.1200
2191,1.1567
2192,1.1200
2193,1.0600
2194,1.1200
2195,1.1600
2196,1.1300
2197,1.1267
2198,1.0300
2199,1.0400
2200,1.0867
2201,1.1700
2202,1.1400
2203,1.1000
2204,1.1100
2205,1.1000
2206,1.0967
2207,1.1400
2208,1.0600
2209,1.1500
2210,1.1000
2211,1.1000
2212,1.1100
2213,1.0733
2214,1.0700
2215,1.0800
2216,1.0867
2217,1.1600
2218,1.0600
2219,1.1400
2220,1.1400
2221,1.1933
2222,1.0900
2223,1.0700
2224,1.1300
2225,1.1000
2226,1.1000
2227,1.1000
2228,1.1017
2229,1.0900
2230,1.0600
2231,1.1233
2232,1.1100
2233,1.0600
2234,1.1400
2235,1.0200
2236,1.1467
2237,1.1400
2238,1.1100
2239,1.0900
2240,1.0500
2241,1.1267
2242,1.0917
2243,1.1800
2244,1.0967
2245,1.1167
2246,1.1100
2247,1.1860
2248,1.0900
2249,1.0800
2250,1.0400
2251,1.0200
2252,1.0700
2253,1.0800
2254,1.1400
2255,1.1000
2256,1.1400
2257,1.0333
2258,1.1300
2259,1.2100
2260,1.1167
2261,1.0800
2262,1.1200
2263,1.0900
2264,1.0900
2265,1.0700
2266,1.1400
2267,1.1967
2268,1.1400
2269,1.1400
2270,1.1500
2271,1.1467
2272,1.1000
2273,1.0700
2274,1.0900
2275,1.1000
2276,1.1367
2277,1.1200
2278,1.1067
2279,1.0767
2280,1.1100
2281,1.0700
2282,1.1400
2283,1.0600
2284,1.2200
2285,1.1000
2286,1.1100
2287,1.1500
2288,1.1300
2289,1.1200
2290,1.0800
2291,1.1567
2292,1.1000
2293,1.0700
2294,1.1100
2295,1.1067
2296,1.1600
2297,1.0700
2298,1.0300
2299,1.0900
2300,1.0600
2301,1.0500
2302,1.1200
2303,1.0800
2304,1.1600
2305,1.0300
2306,1.0800
2307,1.1000
2308,1.0400
2309,1.1567
2310,1.1000
2311,1.1467
2312,1.0900
2313,1.1200
2314,1.1567
2315,1.1933
2316,1.0900
2317,1.1000
2318,1.1833
2319,1.0800
2320,1.1000
2321,1.0900
2322,1.1733
2323,1.1333
2324,1.1300
2325,1.0700
2326,1.1533
2327,1.0500
2328,1.1150
2329,1.0600
2330,1.0600
2331,1.1300
2332,1.1467
2333,1.0800
2334,1.1600
2335,1.1000
2336,1.1467
2337,1.0400
2338,1.1500
2339,1.1800
2340,1.0600
2341,1.0800
2342,1.0867
2343,1.1000
2344,1.0400
2345,1.1317
2346,1.0700
2347,1.0800
2348,1.1433
2349,1.1400
2350,1.0633
2351,1.0900
2352,1.1100
2353,1.1200
2354,1.1400
2355,1.0800
2356,1.1200
2357,1.1700
2358,1.0600
2359,1.0900
2360,1.0700
2361,1.1367
2362,1.1800
2363,1.0400
2364,1.0667
2365,1.1800
2366,1.0767
2367,1.1000
2368,1.0900
2369,1.0700
2370,1.1267
2371,1.1567
2372,1.0800
2373,1.0967
2374,1.1233
2375,1.1267
2376,1.0667
2377,1.2033
2378,1.1900
2379,1.0600
2380,1.0900
2381,1.2000
2382,1.1100
2383,1.0800
2384,1.1233
2385,1.1867
2386,1.1700
2387,1.1100
2388,1.1300
2389,1.1333
2390,1.1200
2391,1.0900
2392,1.1000
2393,1.0700
2394,1.0767
2395,1.0900
2396,1.0767
2397,1.1150
2398,1.0900
2399,1.1400
2400,1.0867
2401,1.1100
2402,1.1500
2403,1.1300
2404,1.0600
2405,1.1200
2406,1.1300
2407,1.2100
2408,1.1267
2409,1.0700
2410,1.1300
2411,1.0600
2412,1.0800
2413,1.0600
2414,1.1267
2415,1.0700
2416,1.1267
2417,1.0667
2418,1.1200
2419,1.0800
2420,1.0967
2421,1.1267
2422,1.1450
2423,1.1533
2424,1.1467
2425,1.1800
2426,1.1200
2427,1.1667
2428,1.1100
2429,1.0700
2430,1.1567
2431,1.0700
2432,1.0300
2433,1.0400
2434,1.1067
2435,1.1000
2436,1.1300
2437,1.0900
2438,1.1267
2439,1.1400
2440,1.0867
2441,1.1000
2442,1.1167
2443,1.1400
2444,1.0600
2445,1.1100
2446,1.0867
2447,1.1450
2448,1.1167
2449,1.1167
2450,1.0500
2451,1.1300
2452,1.0967
2453,1.1733
2454,1.0900
2455,1.1000
2456,1.0600
2457,1.1750
2458,1.1333
2459,1.1000
2460,1.1100
2461,1.0200
2462,1.0600
2463,1.1667
2464,1.1567
2465,1.1000
2466,1.1400
2467,1.1100
2468,1.1200
2469,1.2583
2470,1.0867
2471,1.0600
2472,1.1500
2473,1.1500
2474,1.0400
2475,1.0600
2476,1.1233
2477,1.1100
2478,1.1000
2479,1.1267
2480,1.1700
2481,1.1600
2482,1.1100
2483,1.1100
2484,1.2283
2485,1.0967
2486,1.0500
2487,1.1200
2488,1.1667
2489,1.0700
2490,1.0800
2491,1.1317
2492,1.0800
2493,1.0800
2494,1.1733
2495,1.1300
2496,1.1800
2497,1.1200
2498,1.1200
2499,1.1000
2500,1.0900
2501,1.0600
2502,1.0400
2503,1.1600
2504,1.1350
2505,1.1000
2506,1.1000
2507,1.1800
2508,1.0800
2509,1.1667
2510,1.0900
2511,1.1200
2512,1.1200
2513,1.1300
2514,1.1000
2515,1.1100
2516,1.0500
2517,1.1400
2518,1.1567
2519,1.1233
2520,1.1167
2521,1.0767
2522,1.1267
2523,1.0967
2524,1.1500
2525,1.1500
2526,1.1767
2527,1.0833
2528,1.1200
2529,1.1217
2530,1.1200
2531,1.1100
2532,1.1200
2533,1.1000
2534,1.1500
2535,1.2300
2536,1.2400
2537,1.0800
2538,1.0700
2539,1.0800
2540,1.1267
2541,1.1250
2542,1.1300
2543,1.0700
2544,1.0900
2545,1.1367
2546,1.1833
2547,1.1500
2548,1.0933
2549,1.1700
2550,1.1433
2551,1.0600
2552,1.0400
2553,1.0500
2554,1.1500
2555,1.2067
2556,1.2367
2557,1.1200
2558,1.1300
2559,1.1633
2560,1.1500
2561,1.1500
2562,1.1667
2563,1.1100
2564,1.0900
2565,1.1100
2566,1.0900
2567,1.0700
2568,1.1600
2569,1.1400
2570,1.1300
2571,1.1300
2572,1.1667
2573,1.1000
2574,1.0767
2575,1.0900
2576,1.1267
2577,1.1000
2578,1.1567
2579,1.1100
2580,1.1300
2581,1.0600
2582,1.0967
2583,1.0500
2584,1.1700
2585,1.1500
2586,1.1750
2587,1.0767
2588,1.1200
2589,1.1100
2590,1.1633
2591,1.1067
2592,1.1000
2593,1.1267
2594,1.1033
2595,1.0900
2596,1.1000
2597,1.1500
2598,1.0600
2599,1.1000
2600,1.1000
2601,1.1167
2602,1.1500
2603,1.1400
2604,1.1067
2605,1.1700
2606,1.1167
2607,1.1600
2608,1.1300
2609,1.1300
2610,1.0800
2611,1.1600
2612,1.0900
2613,1.1650
2614,1.0800
2615,1.1300
2616,1.0200
2617,1.0867
2618,1.0800
2619,1.1167
2620,1.1300
2621,1.0667
2622,1.1200
2623,1.0900
2624,1.0667
2625,1.1000
2626,1.1800
2627,1.1667
2628,1.1867
2629,1.0867
2630,1.1467
2631,1.0700
2632,1.1700
2633,1.1700
2634,1.1100
2635,1.1100
2636,1.2400
2637,1.1967
2638,1.1667
2639,1.0600
2640,1.1367
2641,1.1833
2642,1.2200
2643,1.1767
2644,1.1150
2645,1.0850
2646,1.0950
2647,1.0867
2648,1.1633
2649,1.1667
2650,1.1400
2651,1.0600
2652,1.1300
2653,1.1600
2654,1.0760
2655,1.1100
2656,1.1267
2657,1.0700
2658,1.1283
2659,1.1200
2660,1.2000
2661,1.1400
2662,1.0200
2663,1.1767
2664,1.0800
2665,1.1000
2666,1.1833
2667,1.0900
2668,1.1000
2669,1.1700
2670,1.0900
2671,1.1200
2672,1.1800
2673,1.1200
2674,1.0300
2675,1.1200
2676,1.2067
2677,1.1500
2678,1.1300
2679,1.1350
2680,1.1467
2681,1.1500
2682,1.1067
2683,1.1833
2684,1.1267
2685,1.1600
2686,1.1250
2687,1.0867
2688,1.2167
2689,1.1500
2690,1.0300
2691,1.0900
2692,1.0867
2693,1.0800
2694,1.0800
2695,1.1100
2696,1.1300
2697,1.0867
2698,1.1500
2699,1.1133
2700,1.0300
2701,1.0400
2702,1.0700
2703,1.0400
2704,1.0867
2705,1.1767
2706,1.0800
2707,1.0667
2708,1.1100
2709,1.0700
2710,1.0967
2711,1.1200
2712,1.1100
2713,1.1000
2714,1.1000
2715,1.1167
2716,1.0600
2717,1.0700
2718,1.1067
2719,1.0800
2720,1.1300
2721,1.1900
2722,1.0400
2723,1.1700
2724,1.0500
2725,1.1100
2726,1.1000
2727,1.1400
2728,1.1467
2729,1.1300
2730,1.1400
2731,1.1200
2732,1.0300
2733,1.1167
2734,1.0867
2735,1.1050
2736,1.0900
2737,1.1300
2738,1.1000
2739,1.1033
2740,1.0867
2741,1.1300
2742,1.1867
2743,1.0967
2744,1.1000
2745,1.2400
2746,1.1400
2747,1.1167
2748,1.0967
2749,1.0600
2750,1.1167
2751,1.1367
2752,1.1233
2753,1.0200
2754,1.0900
2755,1.0700
2756,1.1533
2757,1.0700
2758,1.0767
2759,1.0400
2760,1.1200
2761,1.0500
2762,1.0900
2763,1.0733
2764,1.2300
2765,1.0967
2766,1.0900
2767,1.1467
2768,1.1800
2769,1.0900
2770,1.1867
2771,1.1200
2772,1.0600
2773,1.1150
2774,1.1267
2775,1.1700
2776,1.0900
2777,1.0733
2778,1.1100
2779,1.1000
2780,1.1500
2781,1.0850
2782,1.0500
2783,1.1700
2784,1.2267
2785,1.1000
2786,1.1100
2787,1.0800
2788,1.1467
2789,1.1367
2790,1.1000
2791,1.1333
2792,1.0900
2793,1.1500
2794,1.0900
2795,1.0300
2796,1.1600
2797,1.1333
2798,1.1300
2799,1.1000
2800,1.0900
2801,1.1400
2802,1.1100
2803,1.1667
2804,1.0600
2805,1.1567
2806,1.0600
2807,1.1100
2808,1.1600
2809,1.1500
2810,1.1500
2811,1.1767
2812,1.0700
2813,1.1067
2814,1.0933
2815,1.0800
2816,1.0967
2817,1.1200
2818,1.1300
2819,1.0900
2820,1.1900
2821,1.0900
2822,1.0900
2823,1.1300
2824,1.1300
2825,1.0200
2826,1.1067
2827,1.1000
2828,1.1300
2829,1.1267
2830,1.1200
2831,1.0600
2832,1.0800
2833,1.0967
2834,1.1433
2835,1.1600
2836,1.1667
2837,1.1300
2838,1.0700
2839,1.0800
2840,1.1800
2841,1.0600
2842,1.0967
2843,1.0567
2844,1.1300
2845,1.1000
2846,1.1000
2847,1.1033
2848,1.1200
2849,1.0500
2850,1.1200
2851,1.1767
2852,1.1267
2853,1.0850
2854,1.1000
2855,1.0900
2856,1.1333
2857,1.0900
2858,1.1000
2859,1.0600
2860,1.0300
2861,1.1067
2862,1.1400
2863,1.1600
2864,1.1767
2865,1.1367
2866,1.1667
2867,1.0200
2868,1.0533
2869,1.0800
2870,1.0600
2871,1.1500
2872,1.0500
2873,1.1033
2874,1.0900
2875,1.0400
2876,1.1400
2877,1.1200
2878,1.1000
2879,1.1033
2880,1.0400
2881,1.0600
2882,1.0467
2883,1.0900
2884,1.1200
2885,1.1200
2886,1.1100
2887,1.0500
2888,1.1000
2889,1.0900
2890,1.1267
2891,1.1467
2892,1.0800
2893,1.0800
2894,1.1300
2895,1.0867
2896,1.1400
2897,1.1383
2898,1.1367
2899,1.1200
2900,1.2067
2901,1.0400
2902,1.0900
2903,1.1200
2904,1.1200
2905,1.1600
2906,1.1300
2907,1.1833
2908,1.1100
2909,1.1100
2910,1.0400
2911,1.1400
2912,1.0200
2913,1.1800
2914,1.1200
2915,1.1100
2916,1.1400
2917,1.0700
2918,1.1400
2919,1.1000
2920,1.0300
2921,1.1533
2922,1.1600
2923,1.0300
2924,1.1200
2925,1.1300
2926,1.1000
2927,1.0433
2928,1.1167
2929,1.0967
2930,1.2067
2931,1.0600
2932,1.0500
2933,1.1267
2934,1.1600
2935,1.0300
2936,1.1067
2937,1.1000
2938,1.1200
2939,1.0850
2940,1.1133
2941,1.0300
2942,1.0300
2943,1.1467
2944,1.1233
2945,1.1933
2946,1.0500
2947,1.1433
2948,1.1100
2949,1.0800
2950,1.1233
2951,1.0900
2952,1.0800
2953,1.0400
2954,1.0483
2955,1.1100
2956,1.1100
2957,1.0900
2958,1.0800
2959,1.1400
2960,1.0700
2961,1.1500
2962,1.0200
2963,1.0900
2964,1.0600
2965,1.0833
2966,1.1500
2967,1.0900
2968,1.1433
2969,1.0500
2970,1.0900
2971,1.1100
2972,1.0100
2973,1.0900
2974,1.1600
2975,1.1567
2976,1.1200
2977,1.1633
2978,1.0967
2979,1.0400
2980,1.1433
2981,1.0767
2982,1.1533
2983,1.1200
2984,1.0900
2985,1.0800
2986,1.0500
2987,1.1000
2988,1.0733
2989,1.1700
2990,1.1350
2991,1.0800
2992,1.1400
2993,1.1450
2994,1.0733
2995,1.0800
2996,1.1100
2997,1.1167
2998,1.1200
2999,1.0933
3000,1.1267
3001,1.0933
3002,1.0967
3003,1.1000
3004,1.1567
3005,1.1300
3006,1.0800
3007,1.0400
3008,1.1067
3009,1.1400
3010,1.1033
3011,1.0900
3012,1.1200
3013,1.0667
3014,1.1400
3015,1.0900
3016,1.0100
3017,1.0400
3018,1.1667
3019,1.0400
3020,1.0600
3021,1.1167
3022,1.1300
3023,1.0400
3024,1.1500
3025,1.0400
3026,1.1667
3027,1.1200
3028,1.1267
3029,1.1500
3030,1.1200
3031,1.1900
3032,1.0500
3033,1.0700
3034,1.2100
3035,1.0700
3036,1.0200
3037,1.0867
3038,1.1400
3039,1.1467
3040,1.1700
3041,1.1600
3042,1.1700
3043,1.0967
3044,1.1233
3045,1.0800
3046,1.0967
3047,1.1500
3048,1.0400
3049,1.1100
3050,1.0850
3051,1.1200
3052,1.1300
3053,1.0600
3054,1.1000
3055,1.1100
3056,1.0567
3057,1.1217
3058,1.1300
3059,1.2000
3060,1.0400
3061,1.1267
3062,1.0733
3063,1.0200
3064,1.0967
3065,1.0700
3066,1.2067
3067,1.1200
3068,1.1300
3069,1.0533
3070,1.1100
3071,1.0800
3072,1.1100
3073,1.1100
3074,1.0700
3075,1.1567
3076,1.0800
3077,1.1200
3078,1.1200
3079,1.0967
3080,1.1200
3081,1.2267
3082,1.0600
3083,1.0700
3084,1.0600
3085,1.1300
3086,1.0700
3087,1.0700
3088,1.1400
3089,1.1300
3090,1.1733
3091,1.0800
3092,1.1000
3093,1.1000
3094,1.2100
3095,1.1450
3096,1.1300
3097,1.1333
3098,1.1100
3099,1.0700
3100,1.0700
3101,1.0800
3102,1.1100
3103,1.0900
3104,1.0900
3105,1.1100
3106,1.0700
3107,1.1267
3108,1.0700
3109,1.0667
3110,1.0400
3111,1.0600
3112,1.0667
3113,1.1067
3114,1.1000
3115,1.1467
3116,1.1400
3117,1.1500
3118,1.1000
3119,1.1533
3120,1.1900
3121,1.0733
3122,1.0500
3123,1.1000
3124,1.1000
3125,1.0600
3126,1.2000
3127,1.1533
3128,1.0767
3129,1.0700
3130,1.0800
3131,1.0300
3132,1.0400
3133,1.1100
3134,1.0160
3135,1.1200
3136,1.1100
3137,1.1000
3138,1.2167
3139,1.0600
3140,1.0200
3141,1.1333
3142,1.1300
3143,1.1100
3144,1.0933
3145,1.1267
3146,1.1100
3147,1.0500
3148,1.0800
3149,1.1867
3150,1.1167
3151,1.0700
3152,1.2067
3153,1.2100
3154,1.2467
3155,1.1267
3156,1.1400
3157,1.1300
3158,1.0800
3159,1.0900
3160,1.0400
3161,1.0800
3162,1.0600
3163,1.0800
3164,1.1000
3165,1.1000
3166,1.0500
3167,1.0667
3168,1.1567
3169,1.0933
3170,1.1300
3171,1.1100
3172,1.1333
3173,1.1500
3174,1.0100
3175,1.1100
3176,1.1350
3177,1.1450
3178,1.1500
3179,1.0700
3180,1.1400
3181,1.1900
3182,1.1600
3183,1.1267
3184,1.0200
3185,1.1333
3186,1.1400
3187,1.1200
3188,1.1167
3189,1.1800
3190,1.1000
3191,1.1400
3192,1.1500
3193,1.1200
3194,1.2467
3195,1.2100
3196,1.1600
3197,1.1300
3198,1.1300
3199,1.1000
3200,1.1333
3201,1.2300
3202,1.0700
3203,1.0800
3204,1.2000
3205,1.0400
3206,1.1100
3207,1.1000
3208,1.1433
3209,1.0400
3210,1.0800
3211,1.1567
3212,1.1067
3213,1.1200
3214,1.1000
3215,1.1300
3216,1.1500
3217,1.0600
3218,1.1800
3219,1.1100
3220,1.1967
3221,1.1900
3222,1.1650
3223,1.1267
3224,1.1500
3225,1.1300
3226,1.1000
3227,1.1050
3228,1.1500
3229,1.1067
3230,1.0767
3231,1.0400
3232,1.1700
3233,1.1000
3234,1.0800
3235,1.1000
3236,1.1000
3237,1.1067
3238,1.1267
3239,1.0650
3240,1.0900
3241,1.0600
3242,1.0667
3243,1.0867
3244,1.0400
3245,1.1000
3246,1.1200
3247,1.0400
3248,1.1400
3249,1.0867
3250,1.0700
3251,1.1150
3252,1.0900
3253,1.0700
3254,1.0567
3255,1.1200
3256,1.1867
3257,1.1600
3258,1.1400
3259,1.1400
3260,1.0200
3261,1.0767
3262,1.0967
3263,1.1100
3264,1.1200
3265,1.0900
3266,1.2000
3267,1.1267
3268,1.1000
3269,1.1233
3270,1.2600
3271,1.2067
3272,1.2200
3273,1.1333
3274,1.1700
3275,1.1433
3276,1.2167
3277,1.1350
3278,1.1000
3279,1.1000
3280,1.1200
3281,1.2000
3282,1.0800
3283,1.1033
3284,1.1400
3285,1.1600
3286,1.1600
3287,1.1100
3288,1.0600
3289,1.0600
3290,1.0700
3291,1.2250
3292,1.0700
3293,1.0833
3294,1.1433
3295,1.1100
3296,1.1533
3297,1.0700
3298,1.1000
3299,1.0900
3300,1.0950
3301,1.0800
3302,1.1867
3303,1.1200
3304,1.1767
3305,1.1100
3306,1.1000
3307,1.0867
3308,1.0900
3309,1.0400
3310,1.0600
3311,1.1267
3312,1.1700
3313,1.1800
3314,1.0800
3315,1.1100
3316,1.1367
3317,1.1067
3318,1.0700
3319,1.0700
3320,1.0900
3321,1.1133
3322,1.0800
3323,1.0600
3324,1.1300
3325,1.1500
3326,1.1900
3327,1.0400
3328,1.0900
3329,1.0800
3330,1.1500
3331,1.1000
3332,1.0500
3333,1.0500
3334,1.1067
3335,1.0500
3336,1.0900
3337,1.0800
3338,1.1100
3339,1.1400
3340,1.0300
3341,1.0700
3342,1.1300
3343,1.1333
3344,1.0600
3345,1.1100
3346,1.1000
3347,1.0967
3348,1.1200
3349,1.1367
3350,1.1200
3351,1.0800
3352,1.0600
3353,1.1200
3354,1.0867
3355,1.1100
3356,1.1067
3357,1.1733
3358,1.0300
3359,1.1667
3360,1.0900
3361,1.0100
3362,1.0800
3363,1.1200
3364,1.0400
3365,1.0500
3366,1.1000
3367,1.1133
3368,1.1500
3369,1.2567
3370,1.2200
3371,1.1667
3372,1.1267
3373,1.1700
3374,1.1400
3375,1.1700
3376,1.2000
3377,1.1067
3378,1.1733
3379,1.1000
3380,1.1800
3381,1.1900
3382,1.0700
3383,1.1400
3384,1.1133
3385,1.2733
3386,1.2200
3387,1.2500
3388,1.1900
3389,1.1000
3390,1.1833
3391,1.2000
3392,1.2700
3393,1.2500
3394,1.0933
3395,1.2067
3396,1.1200
3397,1.1800
3398,1.1500
3399,1.2467
3400,1.2200
3401,1.1733
3402,1.2000
3403,1.2700
3404,1.2000
3405,1.2300
3406,1.1667
3407,1.1800
3408,1.2600
3409,1.0900
3410,1.0500
3411,1.0967
3412,1.1867
3413,1.1500
3414,1.2433
3415,1.1600
3416,1.1100
3417,1.0500
3418,1.1400
3419,1.1000
3420,1.0500
3421,1.0400
3422,1.0267
3423,1.1100
3424,1.1100
3425,1.0833
3426,1.1567
3427,1.0660
3428,1.1500
3429,1.0800
3430,1.0967
3431,1.1467
3432,1.1267
3433,1.1400
3434,1.1600
3435,1.0900
3436,1.0800
3437,1.1400
3438,1.1300
3439,1.1167
3440,1.0600
3441,1.1367
3442,1.1200
3443,1.0800
3444,1.0400
3445,1.0400
3446,1.1200
3447,1.1433
3448,1.0800
3449,1.1600
3450,1.1300
3451,1.0600
3452,1.0700
3453,1.1200
3454,1.0900
3455,1.1300
3456,1.1467
3457,1.1167
3458,1.0850
3459,1.0833
3460,1.0900
3461,1.1000
3462,1.1000
3463,1.0667
3464,1.1000
3465,1.0500
3466,1.1367
3467,1.0600
3468,1.1500
3469,1.1100
3470,1.0400
3471,1.1000
3472,1.0533
3473,1.1367
3474,1.0900
3475,1.1600
3476,1.0300
3477,1.0900
3478,1.0817
3479,1.1067
3480,1.0767
3481,1.0600
3482,1.0400
3483,1.0567
3484,1.1133
3485,1.0700
3486,1.0500
3487,1.1567
3488,1.0800
3489,1.1200
3490,1.0700
3491,1.1267
3492,1.0900
3493,1.0933
3494,1.1667
3495,1.1067
3496,1.0600
3497,1.0600
3498,1.0967
3499,1.1167
3500,1.1067
3501,1.1200
3502,1.2200
3503,1.2217
3504,1.1500
3505,1.0400
3506,1.0600
3507,1.0900
3508,1.1400
3509,1.0467
3510,1.0900
3511,1.1000
3512,1.0500
3513,1.0100
3514,1.0200
3515,1.1100
3516,1.1467
3517,1.1300
3518,1.0967
3519,1.1500
3520,1.1467
3521,1.1467
3522,1.1433
3523,1.0867
3524,1.1100
3525,1.0300
3526,1.1900
3527,1.1600
3528,1.1000
3529,1.1300
3530,1.0800
3531,1.0500
3532,1.0800
3533,1.2100
3534,1.0500
3535,1.1317
3536,1.0840
3537,1.0900
3538,1.1267
3539,1.1400
3540,1.1000
3541,1.1500
3542,1.1200
3543,1.0800
3544,1.0200
3545,1.0400
3546,1.1400
3547,1.1700
3548,1.1100
3549,1.1100
3550,1.1000
3551,1.0800
3552,1.0400
3553,1.1300
3554,1.0900
3555,1.1600
3556,1.0900
3557,1.1267
3558,1.1400
3559,1.1167
3560,1.1400
3561,1.1367
3562,1.1300
3563,1.0800
3564,1.1000
3565,1.1400
3566,1.1267
3567,1.1600
3568,1.1000
3569,1.1000
3570,1.1067
3571,1.0700
3572,1.0900
3573,1.1067
3574,1.0800
3575,1.1300
3576,1.0400
3577,1.1367
3578,1.1200
3579,1.0500
3580,1.1400
3581,1.0800
3582,1.1767
3583,1.1100
3584,1.0900
3585,1.2367
3586,1.1300
3587,1.1867
3588,1.1300
3589,1.1200
3590,1.0300
3591,1.1600
3592,1.0600
3593,1.0780
3594,1.0900
3595,1.0500
3596,1.1000
3597,1.1200
3598,1.0600
3599,1.0400
3600,1.0733
3601,1.1000
3602,1.1300
3603,1.0700
3604,1.1000
3605,1.1500
3606,1.0600
3607,1.0700
3608,1.1067
3609,1.1180
3610,1.0600
3611,1.1000
3612,1.0900
3613,1.1100
3614,1.1200
3615,1.1250
3616,1.0900
3617,1.0200
3618,1.0500
3619,1.1000
