cycle,avgPayoff
1872,1.0444
1873,1.0444
1874,1.0465
1875,1.0481
1876,1.0412
1877,1.0448
1878,1.0380
1879,1.0248
1880,1.0317
1881,1.0269
1882,1.0337
1883,1.0333
1884,1.0261
1885,1.0394
1886,1.0426
1887,1.0273
1888,1.0366
1889,1.0321
1890,1.0362
1891,1.0327
1892,1.0333
1893,1.0269
1894,1.0307
1895,1.0293
1896,1.0305
1897,1.0311
1898,1.0317
1899,1.0343
1900,1.0479
1901,1.0364
1902,1.0412
1903,1.0392
1904,1.0347
1905,1.0448
1906,1.0467
1907,1.0487
1908,1.0406
1909,1.0459
1910,1.0386
1911,1.0412
1912,1.0477
1913,1.0416
1914,1.0459
1915,1.0475
1916,1.0465
1917,1.0453
1918,1.0517
1919,1.0469
1920,1.0448
1921,1.0420
1922,1.0380
1923,1.0313
1924,1.0402
1925,1.0321
1926,1.0372
1927,1.0271
1928,1.0337
1929,1.0378
1930,1.0366
1931,1.0311
1932,1.0317
1933,1.0313
1934,1.0345
1935,1.0410
1936,1.0325
1937,1.0285
1938,1.0317
1939,1.0333
1940,1.0406
1941,1.0345
1942,1.0404
1943,1.0343
1944,1.0386
1945,1.0432
1946,1.0275
1947,1.0255
1948,1.0317
1949,1.0370
1950,1.0406
1951,1.0331
1952,1.0335
1953,1.0255
1954,1.0277
1955,1.0279
1956,1.0313
1957,1.0295
1958,1.0398
1959,1.0416
1960,1.0347
1961,1.0396
1962,1.0402
1963,1.0309
1964,1.0317
1965,1.0327
1966,1.0315
1967,1.0275
1968,1.0315
1969,1.0319
1970,1.0313
1971,1.0283
1972,1.0261
1973,1.0279
1974,1.0400
1975,1.0410
1976,1.0360
1977,1.0394
1978,1.0327
1979,1.0349
1980,1.0283
1981,1.0335
1982,1.0263
1983,1.0228
1984,1.0347
1985,1.0370
1986,1.0364
1987,1.0442
1988,1.0380
1989,1.0349
1990,1.0246
1991,1.0293
1992,1.0279
1993,1.0263
1994,1.0242
1995,1.0279
1996,1.0281
1997,1.0313
1998,1.0293
1999,1.0325
2000,1.0230
2001,1.0311
2002,1.0295
2003,1.0299
2004,1.0311
2005,1.0333
2006,1.0339
2007,1.0335
2008,1.0386
2009,1.0388
2010,1.0388
2011,1.0448
2012,1.0430
2013,1.0335
2014,1.0428
2015,1.0382
2016,1.0364
2017,1.0380
2018,1.0473
2019,1.0600
2020,1.0535
2021,1.0608
2022,1.0671
2023,1.0766
2024,1.0717
2025,1.0646
2026,1.0505
2027,1.0628
2028,1.0543
2029,1.0626
2030,1.0683
2031,1.0723
2032,1.0739
2033,1.0673
2034,1.0727
2035,1.0693
2036,1.0762
2037,1.0869
2038,1.0917
2039,1.0814
2040,1.0838
2041,1.0804
2042,1.0933
2043,1.0996
2044,1.0958
2045,1.1077
2046,1.1034
2047,1.1178
2048,1.1432
2049,1.1131
2050,1.1160
2051,1.1244
2052,1.1020
2053,1.1000
2054,1.1192
2055,1.1087
2056,1.1172
2057,1.1202
2058,1.1234
2059,1.0970
2060,1.0895
2061,1.0842
2062,1.0893
2063,1.0820
2064,1.0863
2065,1.0859
2066,1.0885
2067,1.0949
2068,1.1036
2069,1.0873
2070,1.0846
2071,1.0905
2072,1.1004
2073,1.0897
2074,1.1081
2075,1.0887
2076,1.0897
2077,1.1053
2078,1.1135
2079,1.1115
2080,1.1164
2081,1.1111
2082,1.1129
2083,1.1044
2084,1.1057
2085,1.1299
2086,1.1255
2087,1.1677
2088,1.1564
2089,1.1572
2090,1.1533
2091,1.1535
2092,1.1533
2093,1.1826
2094,1.1614
2095,1.1519
2096,1.1634
2097,1.1451
2098,1.1430
2099,1.1537
2100,1.1527
2101,1.1541
2102,1.1424
2103,1.1204
2104,1.1400
2105,1.1244
2106,1.1242
2107,1.1420
2108,1.1436
2109,1.1436
2110,1.1404
2111,1.1517
2112,1.1533
2113,1.1501
2114,1.1341
2115,1.1495
2116,1.1493
2117,1.1598
2118,1.1620
2119,1.1545
2120,1.1626
2121,1.1699
2122,1.1693
2123,1.1949
2124,1.1671
2125,1.1766
2126,1.1697
2127,1.1628
2128,1.1725
2129,1.1636
2130,1.1808
2131,1.1598
2132,1.1632
2133,1.1572
2134,1.1846
2135,1.1713
2136,1.1711
2137,1.1653
2138,1.1487
2139,1.1871
2140,1.1634
2141,1.1600
2142,1.1446
2143,1.1513
2144,1.1493
2145,1.1539
2146,1.1477
2147,1.1531
2148,1.1236
2149,1.1347
2150,1.1410
2151,1.1281
2152,1.1263
2153,1.1123
2154,1.1208
2155,1.1107
2156,1.1194
2157,1.1168
2158,1.1016
2159,1.1040
2160,1.1168
2161,1.1166
2162,1.1259
2163,1.1113
2164,1.1434
2165,1.1352
2166,1.1410
2167,1.1297
2168,1.1463
2169,1.1467
2170,1.1475
2171,1.1525
2172,1.1677
2173,1.1612
2174,1.1414
2175,1.1446
2176,1.1481
2177,1.1689
2178,1.1311
2179,1.1552
2180,1.1374
2181,1.1333
2182,1.1541
2183,1.1295
2184,1.1226
2185,1.1281
2186,1.1285
2187,1.1475
2188,1.1436
2189,1.1392
2190,1.1242
2191,1.1424
2192,1.1499
2193,1.1426
2194,1.1291
2195,1.1412
2196,1.1349
2197,1.1356
2198,1.1182
2199,1.1426
2200,1.1301
2201,1.1210
2202,1.1261
2203,1.1228
2204,1.1200
2205,1.1127
2206,1.1141
2207,1.1226
2208,1.1164
2209,1.1343
2210,1.1404
2211,1.1269
2212,1.1139
2213,1.0974
2214,1.1422
2215,1.1182
2216,1.1319
2217,1.0998
2218,1.1083
2219,1.0943
2220,1.1075
2221,1.1180
2222,1.1206
2223,1.1251
2224,1.1152
2225,1.1208
2226,1.1493
2227,1.1640
2228,1.1174
2229,1.1394
2230,1.1881
2231,1.1905
2232,1.1626
2233,1.1844
2234,1.1994
2235,1.1901
2236,1.1717
2237,1.1929
2238,1.2127
2239,1.2380
2240,1.1939
2241,1.2285
2242,1.2414
2243,1.2592
2244,1.2499
2245,1.2800
2246,1.2566
2247,1.2240
2248,1.2303
2249,1.2968
2250,1.2501
2251,1.2655
2252,1.3012
2253,1.2677
2254,1.2592
2255,1.2630
2256,1.2741
2257,1.2739
2258,1.3051
2259,1.3129
2260,1.2947
2261,1.3335
2262,1.3459
2263,1.3709
2264,1.3347
2265,1.3614
2266,1.3743
2267,1.3681
2268,1.3905
2269,1.4022
2270,1.3937
2271,1.3681
2272,1.3929
2273,1.3836
2274,1.3962
2275,1.3574
2276,1.3889
2277,1.3677
2278,1.3685
2279,1.3970
2280,1.4012
2281,1.3679
2282,1.3487
2283,1.3347
2284,1.3451
2285,1.3731
2286,1.3659
2287,1.3685
2288,1.3451
2289,1.3345
2290,1.3327
2291,1.3208
2292,1.3311
2293,1.3341
2294,1.3527
2295,1.3360
2296,1.3408
2297,1.3198
2298,1.3244
2299,1.3234
2300,1.2879
2301,1.2899
2302,1.2952
2303,1.2834
2304,1.2863
2305,1.2949
2306,1.3022
2307,1.2764
2308,1.3160
2309,1.3248
2310,1.3525
2311,1.3002
2312,1.3095
2313,1.3311
2314,1.3267
2315,1.3311
2316,1.3376
2317,1.3653
2318,1.3420
2319,1.3509
2320,1.3400
2321,1.3511
2322,1.3543
2323,1.3487
2324,1.3768
2325,1.3723
2326,1.3794
2327,1.3549
2328,1.3721
2329,1.3519
2330,1.3719
2331,1.3764
2332,1.3586
2333,1.3798
2334,1.3780
2335,1.3568
2336,1.3832
2337,1.3838
2338,1.3695
2339,1.3608
2340,1.3752
2341,1.3772
2342,1.3990
2343,1.3834
2344,1.3677
2345,1.3808
2346,1.3917
2347,1.3620
2348,1.3735
2349,1.3844
2350,1.3873
2351,1.3766
2352,1.3715
2353,1.3800
2354,1.3624
2355,1.3689
2356,1.3756
2357,1.3493
2358,1.3481
2359,1.3467
2360,1.3436
2361,1.3291
2362,1.3265
2363,1.3388
2364,1.3246
2365,1.3453
2366,1.3285
2367,1.3335
2368,1.3432
2369,1.3436
2370,1.3430
2371,1.3816
2372,1.3556
2373,1.3432
2374,1.3457
2375,1.3525
2376,1.3471
2377,1.3556
2378,1.3523
2379,1.3634
2380,1.3493
2381,1.3552
2382,1.3832
2383,1.3802
2384,1.3735
2385,1.3444
2386,1.3836
2387,1.3798
2388,1.3719
2389,1.3786
2390,1.3521
2391,1.3943
2392,1.3893
2393,1.4141
2394,1.3927
2395,1.4152
2396,1.4347
2397,1.4113
2398,1.4295
2399,1.4172
2400,1.4291
2401,1.4366
2402,1.4331
2403,1.4224
2404,1.4339
2405,1.4301
2406,1.4194
2407,1.4436
2408,1.4119
2409,1.4448
2410,1.4499
2411,1.4354
2412,1.4410
2413,1.4244
2414,1.4651
2415,1.4764
2416,1.4604
2417,1.4582
2418,1.4606
2419,1.4786
2420,1.4529
2421,1.4568
2422,1.4889
2423,1.4590
2424,1.4867
2425,1.4770
2426,1.4992
2427,1.4768
2428,1.5143
2429,1.4980
2430,1.4844
2431,1.4986
2432,1.4990
2433,1.5198
2434,1.5063
2435,1.5145
2436,1.5073
2437,1.5133
2438,1.4980
2439,1.5057
2440,1.5042
2441,1.4984
2442,1.4956
2443,1.4923
2444,1.4830
2445,1.4956
2446,1.4899
2447,1.4618
2448,1.4507
2449,1.4762
2450,1.4855
2451,1.4616
2452,1.4687
2453,1.4834
2454,1.4604
2455,1.4786
2456,1.4725
2457,1.4701
2458,1.4796
2459,1.4693
2460,1.4749
2461,1.5036
2462,1.4644
2463,1.4826
2464,1.4519
2465,1.4899
2466,1.4331
2467,1.4434
2468,1.4776
2469,1.4709
2470,1.4798
2471,1.4792
2472,1.4632
2473,1.4721
2474,1.4699
2475,1.4901
2476,1.4679
2477,1.4743
2478,1.4596
2479,1.4772
2480,1.4592
2481,1.4576
2482,1.4818
2483,1.4984
2484,1.4651
2485,1.4552
2486,1.4491
2487,1.4570
2488,1.4693
2489,1.4451
2490,1.4519
2491,1.4539
2492,1.4424
2493,1.4271
2494,1.4376
2495,1.4279
2496,1.4331
2497,1.4289
2498,1.4507
2499,1.4216
2500,1.4125
2501,1.4216
2502,1.4232
2503,1.4034
2504,1.4101
2505,1.4398
2506,1.3978
2507,1.4020
2508,1.4135
2509,1.4275
2510,1.4061
2511,1.4269
2512,1.4271
2513,1.3871
2514,1.4295
2515,1.4236
2516,1.4154
2517,1.4149
2518,1.4372
2519,1.4147
2520,1.4172
2521,1.4160
2522,1.4277
2523,1.4327
2524,1.4495
2525,1.4133
2526,1.4313
2527,1.4125
2528,1.4378
2529,1.4380
2530,1.4564
2531,1.4529
2532,1.4343
2533,1.4380
2534,1.4515
2535,1.4402
2536,1.4384
2537,1.4386
2538,1.4465
2539,1.4291
2540,1.4400
2541,1.4535
2542,1.4786
2543,1.4465
2544,1.4497
2545,1.4749
2546,1.4741
2547,1.4653
2548,1.4343
2549,1.4362
2550,1.4388
2551,1.4313
2552,1.4065
2553,1.4301
2554,1.4404
2555,1.4291
2556,1.4729
2557,1.4653
2558,1.4586
2559,1.4523
2560,1.4681
2561,1.4594
2562,1.4489
2563,1.4574
2564,1.4673
2565,1.4836
2566,1.4707
2567,1.4818
2568,1.5002
2569,1.4962
2570,1.4760
2571,1.4897
2572,1.4824
2573,1.4747
2574,1.4990
2575,1.5182
2576,1.5152
2577,1.4887
2578,1.4871
2579,1.5000
2580,1.5218
2581,1.5061
2582,1.5131
2583,1.5156
2584,1.5426
2585,1.5135
2586,1.5000
2587,1.5160
2588,1.5271
2589,1.5180
2590,1.4891
2591,1.5105
2592,1.5059
2593,1.4875
2594,1.5212
2595,1.4747
2596,1.4891
2597,1.5135
2598,1.5018
2599,1.4768
2600,1.5182
2601,1.4873
2602,1.5198
2603,1.5317
2604,1.5333
2605,1.5218
2606,1.5036
2607,1.5505
2608,1.5430
2609,1.5343
2610,1.5644
2611,1.5242
2612,1.5491
2613,1.5178
2614,1.5725
2615,1.5440
2616,1.5446
2617,1.5828
2618,1.5321
2619,1.5545
2620,1.5630
2621,1.5521
2622,1.5343
2623,1.5592
2624,1.5709
2625,1.5521
2626,1.5541
2627,1.5499
2628,1.5400
2629,1.5770
2630,1.5281
2631,1.5356
2632,1.5509
2633,1.5497
2634,1.5990
2635,1.5677
2636,1.5729
2637,1.5812
2638,1.5853
2639,1.5915
2640,1.5695
2641,1.5887
2642,1.5917
2643,1.5810
2644,1.5764
2645,1.5539
2646,1.5741
2647,1.5962
2648,1.5509
2649,1.5695
2650,1.6083
2651,1.5992
2652,1.5915
2653,1.5851
2654,1.5881
2655,1.5764
2656,1.5853
2657,1.5776
2658,1.5384
2659,1.5812
2660,1.5622
2661,1.5804
2662,1.5327
2663,1.5446
2664,1.5438
2665,1.5204
2666,1.5036
2667,1.5293
2668,1.5160
2669,1.4998
2670,1.5194
2671,1.4960
2672,1.4941
2673,1.4834
2674,1.5101
2675,1.4867
2676,1.5069
2677,1.4998
2678,1.4784
2679,1.4640
2680,1.4665
2681,1.4715
2682,1.4776
2683,1.4640
2684,1.4507
2685,1.4388
2686,1.4331
2687,1.4410
2688,1.4659
2689,1.4440
2690,1.4515
2691,1.4545
2692,1.4851
2693,1.4844
2694,1.4913
2695,1.4822
2696,1.4897
2697,1.4636
2698,1.4762
2699,1.4760
2700,1.4760
2701,1.4428
2702,1.4616
2703,1.4590
2704,1.4493
2705,1.4556
2706,1.4612
2707,1.4436
2708,1.4541
2709,1.4418
2710,1.4572
2711,1.4525
2712,1.4269
2713,1.4335
2714,1.4275
2715,1.4228
2716,1.4343
2717,1.4440
2718,1.4543
2719,1.4612
2720,1.4345
2721,1.4416
2722,1.4802
2723,1.4610
2724,1.4384
2725,1.4838
2726,1.4432
2727,1.4786
2728,1.4663
2729,1.4467
2730,1.4663
2731,1.4576
2732,1.4661
2733,1.4562
2734,1.4667
2735,1.4523
2736,1.4588
2737,1.4582
2738,1.4465
2739,1.4543
2740,1.4261
2741,1.4701
2742,1.4424
2743,1.4479
2744,1.4699
2745,1.4412
2746,1.4655
2747,1.4533
2748,1.4418
2749,1.4564
2750,1.4471
2751,1.4420
2752,1.4499
2753,1.4497
2754,1.4303
2755,1.4620
2756,1.4180
2757,1.4475
2758,1.4521
2759,1.4384
2760,1.4301
2761,1.4479
2762,1.4432
2763,1.4537
2764,1.4453
2765,1.4323
2766,1.4527
2767,1.4349
2768,1.4398
2769,1.4410
2770,1.4299
2771,1.4293
2772,1.4154
2773,1.4339
2774,1.4115
2775,1.4220
2776,1.4549
2777,1.4242
2778,1.4715
2779,1.4469
2780,1.4541
2781,1.4418
2782,1.4438
2783,1.4418
2784,1.4376
2785,1.4414
2786,1.4655
2787,1.4372
2788,1.4655
2789,1.4321
2790,1.4372
2791,1.4602
2792,1.4683
2793,1.4453
2794,1.4675
2795,1.4380
2796,1.4483
2797,1.4505
2798,1.4626
2799,1.4695
2800,1.4562
2801,1.4358
2802,1.4499
2803,1.4543
2804,1.4489
2805,1.4519
2806,1.4279
2807,1.4432
2808,1.4366
2809,1.4489
2810,1.4505
2811,1.4440
2812,1.4224
2813,1.4513
2814,1.4511
2815,1.4477
2816,1.4430
2817,1.4455
2818,1.4523
2819,1.4517
2820,1.4511
2821,1.4370
2822,1.4323
2823,1.4517
2824,1.4392
2825,1.4279
2826,1.4384
2827,1.4360
2828,1.4224
2829,1.4424
2830,1.4329
2831,1.4398
2832,1.4333
2833,1.4107
2834,1.4099
2835,1.4133
2836,1.3982
2837,1.4133
2838,1.4012
2839,1.4036
2840,1.4055
2841,1.4036
2842,1.4093
2843,1.4006
2844,1.3945
2845,1.4067
2846,1.3903
2847,1.3863
2848,1.4109
2849,1.4141
2850,1.4020
2851,1.3966
2852,1.4164
2853,1.3978
2854,1.3776
2855,1.3863
2856,1.3733
2857,1.3891
2858,1.3861
2859,1.3863
2860,1.3945
2861,1.3871
2862,1.4018
2863,1.3992
2864,1.3863
2865,1.3915
2866,1.3622
2867,1.3766
2868,1.3952
2869,1.3838
2870,1.3844
2871,1.3772
2872,1.3925
2873,1.3939
2874,1.4111
2875,1.4067
2876,1.4067
2877,1.4101
2878,1.3760
2879,1.3915
2880,1.4008
2881,1.3964
2882,1.4032
2883,1.4089
2884,1.3901
2885,1.3937
2886,1.3816
2887,1.3893
2888,1.3721
2889,1.3800
2890,1.3705
2891,1.3552
2892,1.3535
2893,1.3665
2894,1.3576
2895,1.3549
2896,1.3606
2897,1.3679
2898,1.3586
2899,1.3418
2900,1.3495
2901,1.3580
2902,1.3566
2903,1.3616
2904,1.3663
2905,1.3653
2906,1.3564
2907,1.3713
2908,1.3921
2909,1.3774
2910,1.3721
2911,1.3766
2912,1.3913
2913,1.3917
2914,1.3838
2915,1.4196
2916,1.3909
2917,1.3978
2918,1.4091
2919,1.4067
2920,1.3836
2921,1.3903
2922,1.3998
2923,1.3879
2924,1.3826
2925,1.3697
2926,1.3679
2927,1.3798
2928,1.3451
2929,1.3457
2930,1.3475
2931,1.3410
2932,1.3438
2933,1.3430
2934,1.3473
2935,1.2877
2936,1.3008
2937,1.2851
2938,1.2891
2939,1.3178
2940,1.2929
2941,1.2804
2942,1.2697
2943,1.2695
2944,1.2784
2945,1.2935
2946,1.3232
2947,1.2861
2948,1.3230
2949,1.3158
2950,1.3188
2951,1.3117
2952,1.2897
2953,1.2915
2954,1.2990
2955,1.3071
2956,1.2984
2957,1.3067
2958,1.3087
2959,1.2988
2960,1.3109
2961,1.3186
2962,1.3186
2963,1.3281
2964,1.3360
2965,1.3160
2966,1.3349
2967,1.3392
2968,1.3358
2969,1.3089
2970,1.3281
2971,1.3275
2972,1.3234
2973,1.3319
2974,1.3083
2975,1.3501
2976,1.3574
2977,1.3263
2978,1.3505
2979,1.3414
2980,1.3384
2981,1.3638
2982,1.3477
2983,1.3388
2984,1.3366
2985,1.3416
2986,1.3398
2987,1.3624
2988,1.3331
2989,1.3236
2990,1.3271
2991,1.3382
2992,1.3604
2993,1.3313
2994,1.3317
2995,1.3578
2996,1.3406
2997,1.3323
2998,1.3313
2999,1.3570
3000,1.3495
3001,1.3339
3002,1.3388
3003,1.3380
3004,1.3513
3005,1.3392
3006,1.3669
3007,1.3527
3008,1.3554
3009,1.3618
3010,1.3923
3011,1.3663
3012,1.3816
3013,1.3588
3014,1.3513
3015,1.3723
3016,1.3842
3017,1.3770
3018,1.3741
3019,1.3711
3020,1.3525
3021,1.3562
3022,1.3602
3023,1.3604
3024,1.3549
3025,1.3657
3026,1.3634
3027,1.3731
3028,1.3602
3029,1.3523
3030,1.3572
3031,1.3556
3032,1.3648
3033,1.3586
3034,1.3388
3035,1.3481
3036,1.3275
3037,1.3343
3038,1.3372
3039,1.3287
3040,1.3255
3041,1.3158
3042,1.3358
3043,1.3226
3044,1.3158
3045,1.3048
3046,1.3170
3047,1.3184
3048,1.3188
3049,1.3323
3050,1.3321
3051,1.3071
3052,1.3166
3053,1.3192
3054,1.3432
3055,1.3154
3056,1.3285
3057,1.3531
3058,1.3408
3059,1.3343
3060,1.3291
3061,1.3347
3062,1.3265
3063,1.3228
3064,1.3337
3065,1.3218
3066,1.3477
3067,1.2978
3068,1.3335
3069,1.3097
3070,1.3038
3071,1.3093
3072,1.3135
3073,1.3075
3074,1.3172
3075,1.3048
3076,1.3170
3077,1.2941
3078,1.2954
3079,1.2907
3080,1.3018
3081,1.3071
3082,1.2974
3083,1.3036
3084,1.2893
3085,1.2952
3086,1.2954
3087,1.2958
3088,1.3067
3089,1.2917
3090,1.2966
3091,1.2958
3092,1.3147
3093,1.2966
3094,1.2943
3095,1.2851
3096,1.3022
3097,1.2875
3098,1.2935
3099,1.2723
3100,1.2770
3101,1.2806
3102,1.2537
3103,1.2689
3104,1.2653
3105,1.2745
3106,1.2513
3107,1.2459
3108,1.2659
3109,1.2612
3110,1.2535
3111,1.2762
3112,1.2523
3113,1.2729
3114,1.2648
3115,1.2582
3116,1.2661
3117,1.2382
3118,1.2473
3119,1.2315
3120,1.2347
3121,1.2426
3122,1.2444
3123,1.2390
3124,1.2420
3125,1.2501
3126,1.2465
3127,1.2366
3128,1.2376
3129,1.2455
3130,1.2562
3131,1.2412
3132,1.2208
3133,1.2382
3134,1.2461
3135,1.2339
3136,1.2341
3137,1.2380
3138,1.2323
3139,1.2347
3140,1.2184
3141,1.2313
3142,1.2402
3143,1.2386
3144,1.2362
3145,1.2410
3146,1.2428
3147,1.2222
3148,1.2295
3149,1.2358
3150,1.2285
3151,1.2535
3152,1.2305
3153,1.2293
3154,1.2432
3155,1.2315
3156,1.2499
3157,1.2422
3158,1.2440
3159,1.2234
3160,1.2493
3161,1.2307
3162,1.2489
3163,1.2331
3164,1.2218
3165,1.2303
3166,1.2418
3167,1.2467
3168,1.2337
3169,1.2331
3170,1.2341
3171,1.2263
3172,1.2323
3173,1.2372
3174,1.2228
3175,1.2186
3176,1.2121
3177,1.2297
3178,1.2246
3179,1.2271
3180,1.2329
3181,1.2226
3182,1.2123
3183,1.2085
3184,1.1994
3185,1.1877
3186,1.1887
3187,1.1954
3188,1.1905
3189,1.1877
3190,1.1923
3191,1.1925
3192,1.1834
3193,1.1919
3194,1.2067
3195,1.1956
3196,1.2103
3197,1.2067
3198,1.1978
3199,1.2038
3200,1.1941
3201,1.1853
3202,1.1933
3203,1.1786
3204,1.1733
3205,1.1766
3206,1.1927
3207,1.2040
3208,1.1810
3209,1.1760
3210,1.1762
3211,1.1703
3212,1.1778
3213,1.1747
3214,1.1697
3215,1.1784
3216,1.1677
3217,1.1911
3218,1.1855
3219,1.1820
3220,1.1572
3221,1.1618
3222,1.1667
3223,1.1679
3224,1.1808
3225,1.1683
3226,1.1572
3227,1.1529
3228,1.1616
3229,1.1485
3230,1.1216
3231,1.1319
3232,1.1206
3233,1.1267
3234,1.1285
3235,1.1325
3236,1.0935
3237,1.1111
3238,1.1273
3239,1.1238
3240,1.1263
3241,1.1489
3242,1.1467
3243,1.1604
3244,1.1461
3245,1.1467
3246,1.1531
3247,1.1578
3248,1.1552
3249,1.1642
3250,1.1679
3251,1.1467
3252,1.1634
3253,1.1665
3254,1.1636
3255,1.1590
3256,1.1687
3257,1.1651
3258,1.1667
3259,1.1461
3260,1.1352
3261,1.1370
3262,1.1281
3263,1.1210
3264,1.1194
3265,1.1026
3266,1.1143
3267,1.1271
3268,1.1279
3269,1.1380
3270,1.1135
3271,1.1046
3272,1.1040
3273,1.1051
3274,1.1139
3275,1.1267
3276,1.1135
3277,1.1172
3278,1.1055
3279,1.1152
3280,1.1164
3281,1.1121
3282,1.1210
3283,1.1218
3284,1.1129
3285,1.1158
3286,1.1319
3287,1.1166
3288,1.1127
3289,1.0992
3290,1.0990
3291,1.0820
3292,1.0802
3293,1.0830
3294,1.0939
3295,1.1032
3296,1.1123
3297,1.1093
3298,1.1206
3299,1.1224
3300,1.1186
3301,1.1057
3302,1.1145
3303,1.1018
3304,1.1099
3305,1.1176
3306,1.1152
3307,1.1103
3308,1.1121
3309,1.0836
3310,1.0790
3311,1.0861
3312,1.1004
3313,1.0974
3314,1.0897
3315,1.0772
3316,1.0739
3317,1.0705
3318,1.0612
3319,1.0630
3320,1.0667
3321,1.0729
3322,1.0873
3323,1.0762
3324,1.0812
3325,1.0758
3326,1.0901
3327,1.0683
3328,1.0764
3329,1.0798
3330,1.0754
3331,1.0842
3332,1.0818
3333,1.0715
3334,1.0802
3335,1.0754
3336,1.0804
3337,1.0776
3338,1.0715
3339,1.0810
3340,1.0737
3341,1.0709
3342,1.0741
3343,1.0788
3344,1.0774
3345,1.0927
3346,1.0834
3347,1.0889
3348,1.0808
3349,1.0808
3350,1.0655
3351,1.0697
3352,1.0699
3353,1.0756
3354,1.0687
3355,1.0630
3356,1.0655
3357,1.0723
3358,1.0648
3359,1.0618
3360,1.0703
3361,1.0715
3362,1.0699
3363,1.0792
3364,1.0721
3365,1.0725
3366,1.0851
3367,1.0772
3368,1.0713
3369,1.0695
3370,1.0687
3371,1.0533
3372,1.0685
3373,1.0632
3374,1.0687
3375,1.0747
3376,1.0707
3377,1.0855
3378,1.0707
3379,1.0612
3380,1.0489
3381,1.0531
3382,1.0624
3383,1.0539
3384,1.0683
3385,1.0564
3386,1.0521
3387,1.0475
3388,1.0432
3389,1.0509
3390,1.0501
3391,1.0402
3392,1.0368
3393,1.0376
3394,1.0459
3395,1.0410
3396,1.0400
3397,1.0491
3398,1.0505
3399,1.0489
3400,1.0489
3401,1.0600
3402,1.0440
3403,1.0438
3404,1.0499
3405,1.0523
3406,1.0483
3407,1.0491
3408,1.0529
3409,1.0568
3410,1.0410
3411,1.0469
3412,1.0356
3413,1.0471
3414,1.0362
3415,1.0370
3416,1.0339
3417,1.0301
3418,1.0236
3419,1.0220
3420,1.0273
3421,1.0329
3422,1.0321
3423,1.0281
3424,1.0273
3425,1.0319
3426,1.0309
3427,1.0390
3428,1.0349
3429,1.0279
3430,1.0307
3431,1.0432
3432,1.0386
3433,1.0271
3434,1.0295
3435,1.0315
3436,1.0345
3437,1.0335
3438,1.0366
3439,1.0398
3440,1.0400
3441,1.0432
3442,1.0473
3443,1.0349
3444,1.0368
3445,1.0364
3446,1.0281
3447,1.0265
3448,1.0289
3449,1.0319
3450,1.0356
3451,1.0352
3452,1.0394
3453,1.0283
3454,1.0297
3455,1.0253
3456,1.0287
3457,1.0251
3458,1.0273
3459,1.0331
3460,1.0275
3461,1.0246
3462,1.0242
3463,1.0228
3464,1.0228
3465,1.0248
3466,1.0228
3467,1.0236
3468,1.0208
3469,1.0238
3470,1.0218
3471,1.0255
3472,1.0236
3473,1.0236
3474,1.0186
3475,1.0208
3476,1.0218
3477,1.0212
3478,1.0257
3479,1.0218
3480,1.0212
3481,1.0224
3482,1.0220
3483,1.0208
3484,1.0234
3485,1.0208
3486,1.0232
3487,1.0305
3488,1.0216
3489,1.0277
3490,1.0269
3491,1.0248
3492,1.0271
3493,1.0222
3494,1.0279
3495,1.0297
3496,1.0230
3497,1.0339
3498,1.0202
3499,1.0289
3500,1.0293
3501,1.0263
3502,1.0271
3503,1.0285
3504,1.0297
3505,1.0275
3506,1.0309
3507,1.0283
3508,1.0358
3509,1.0297
3510,1.0333
3511,1.0382
3512,1.0378
3513,1.0317
3514,1.0366
3515,1.0232
3516,1.0214
3517,1.0244
3518,1.0210
3519,1.0343
3520,1.0222
3521,1.0261
3522,1.0315
3523,1.0210
3524,1.0242
3525,1.0285
3526,1.0216
3527,1.0311
3528,1.0289
3529,1.0275
3530,1.0307
3531,1.0337
3532,1.0390
3533,1.0420
3534,1.0475
3535,1.0459
3536,1.0426
3537,1.0352
3538,1.0382
3539,1.0352
3540,1.0424
3541,1.0362
3542,1.0325
3543,1.0341
3544,1.0311
3545,1.0226
3546,1.0313
3547,1.0311
3548,1.0271
3549,1.0279
3550,1.0259
3551,1.0226
3552,1.0267
3553,1.0279
3554,1.0291
3555,1.0261
3556,1.0226
3557,1.0261
3558,1.0234
3559,1.0196
3560,1.0271
3561,1.0218
3562,1.0216
3563,1.0259
3564,1.0289
3565,1.0228
3566,1.0315
3567,1.0248
3568,1.0253
3569,1.0333
3570,1.0297
3571,1.0261
3572,1.0232
3573,1.0343
3574,1.0333
3575,1.0311
3576,1.0305
3577,1.0200
3578,1.0271
3579,1.0271
3580,1.0259
3581,1.0232
3582,1.0222
3583,1.0259
3584,1.0325
3585,1.0358
3586,1.0289
3587,1.0269
3588,1.0269
3589,1.0311
3590,1.0279
3591,1.0281
3592,1.0192
3593,1.0267
3594,1.0277
3595,1.0293
3596,1.0313
3597,1.0311
3598,1.0297
3599,1.0269
3600,1.0251
3601,1.0289
3602,1.0255
3603,1.0297
3604,1.0388
3605,1.0265
3606,1.0299
3607,1.0327
3608,1.0368
3609,1.0315
3610,1.0301
3611,1.0372
3612,1.0370
3613,1.0370
3614,1.0263
3615,1.0325
3616,1.0438
3617,1.0335
3618,1.0374
3619,1.0337
