cycle,avgPayoff
1872,1.6960
1873,1.8606
1874,1.8650
1875,1.8527
1876,1.8328
1877,1.8650
1878,1.8504
1879,1.8543
1880,1.6670
1881,1.8232
1882,1.7145
1883,1.8972
1884,1.9097
1885,1.7452
1886,1.8023
1887,1.6476
1888,1.8587
1889,1.8636
1890,1.8788
1891,1.7524
1892,1.7106
1893,1.7352
1894,1.6429
1895,1.8077
1896,1.7579
1897,1.7692
1898,1.7737
1899,1.7221
1900,1.8300
1901,1.8093
1902,1.6240
1903,1.8467
1904,1.7970
1905,1.7968
1906,1.6363
1907,1.7012
1908,1.8308
1909,1.7202
1910,1.7344
1911,1.9138
1912,1.7977
1913,1.5605
1914,1.6865
1915,1.8427
1916,1.7007
1917,1.6702
1918,1.7283
1919,1.7818
1920,1.8127
1921,1.7997
1922,1.8481
1923,1.8569
1924,1.7442
1925,1.6920
1926,1.7679
1927,1.6934
1928,1.8661
1929,1.8552
1930,1.6715
1931,1.7683
1932,1.8746
1933,1.8530
1934,1.7833
1935,1.7714
1936,1.7319
1937,1.7749
1938,1.7397
1939,1.7386
1940,1.7754
1941,1.7264
1942,1.6880
1943,1.7010
1944,1.7519
1945,1.6960
1946,1.6423
1947,1.7251
1948,1.7085
1949,1.7152
1950,1.7363
1951,1.7780
1952,1.8128
1953,1.7528
1954,1.7154
1955,1.6288
1956,1.6902
1957,1.7560
1958,1.8851
1959,1.7543
1960,1.7910
1961,1.7460
1962,1.8112
1963,1.7030
1964,1.6459
1965,1.8136
1966,1.7696
1967,1.8094
1968,1.7733
1969,1.6427
1970,1.6816
1971,1.7453
1972,1.6722
1973,1.7837
1974,1.7533
1975,1.8240
1976,1.7057
1977,1.7444
1978,1.7464
1979,1.8502
1980,1.8270
1981,1.8428
1982,1.8221
1983,1.6902
1984,1.7293
1985,1.7307
1986,1.8339
1987,1.6692
1988,1.8676
1989,1.6860
1990,1.7534
1991,1.5992
1992,1.6887
1993,1.5838
1994,1.6613
1995,1.6813
1996,1.8370
1997,1.7954
1998,1.7693
1999,1.7562
2000,1.8240
2001,1.7348
2002,1.8168
2003,1.7427
2004,1.6420
2005,1.6523
2006,1.8060
2007,1.7413
2008,1.6905
2009,1.8167
2010,1.7193
2011,1.7265
2012,1.7863
2013,1.6394
2014,1.5013
2015,1.7136
2016,1.8098
2017,1.4882
2018,1.5660
2019,1.6080
2020,1.6280
2021,1.7182
2022,1.6663
2023,1.7265
2024,1.7045
2025,1.6663
2026,1.6361
2027,1.7949
2028,1.6017
2029,1.6877
2030,1.6812
2031,1.6910
2032,1.6489
2033,1.6933
2034,1.6483
2035,1.6920
2036,1.5970
2037,1.6050
2038,1.7070
2039,1.5834
2040,1.5201
2041,1.6380
2042,1.7582
2043,1.6632
2044,1.7214
2045,1.5850
2046,1.5277
2047,1.5483
2048,1.4706
2049,1.6138
2050,1.6724
2051,1.6842
2052,1.6598
2053,1.5469
2054,1.6900
2055,1.6567
2056,1.5511
2057,1.6690
2058,1.7566
2059,1.6114
2060,1.7486
2061,1.6603
2062,1.6014
2063,1.6570
2064,1.6723
2065,1.6113
2066,1.5181
2067,1.5893
2068,1.5684
2069,1.5300
2070,1.5811
2071,1.6136
2072,1.6448
2073,1.5504
2074,1.6400
2075,1.5326
2076,1.5959
2077,1.6006
2078,1.6460
2079,1.4900
2080,1.5667
2081,1.5955
2082,1.6334
2083,1.7126
2084,1.6700
2085,1.6442
2086,1.6082
2087,1.5649
2088,1.4407
2089,1.4917
2090,1.6067
2091,1.5708
2092,1.5353
2093,1.5404
2094,1.4829
2095,1.6217
2096,1.6290
2097,1.6906
2098,1.6031
2099,1.6454
2100,1.6272
2101,1.6266
2102,1.5873
2103,1.5023
2104,1.5343
2105,1.6477
2106,1.6243
2107,1.5905
2108,1.6461
2109,1.6130
2110,1.7019
2111,1.5983
2112,1.5617
2113,1.5048
2114,1.6008
2115,1.6557
2116,1.5298
2117,1.5219
2118,1.5582
2119,1.6024
2120,1.7400
2121,1.6272
2122,1.5901
2123,1.6330
2124,1.5865
2125,1.6140
2126,1.5920
2127,1.6632
2128,1.7958
2129,1.6269
2130,1.5463
2131,1.5443
2132,1.4917
2133,1.6394
2134,1.5486
2135,1.5567
2136,1.5419
2137,1.5652
2138,1.7440
2139,1.6467
2140,1.6891
2141,1.5773
2142,1.5305
2143,1.4515
2144,1.5967
2145,1.4842
2146,1.6111
2147,1.4120
2148,1.5775
2149,1.7500
2150,1.4597
2151,1.5906
2152,1.5702
2153,1.5178
2154,1.5114
2155,1.5292
2156,1.5010
2157,1.5722
2158,1.6895
2159,1.6484
2160,1.5883
2161,1.4853
2162,1.5893
2163,1.5938
2164,1.4947
2165,1.4698
2166,1.5808
2167,1.4611
2168,1.4626
2169,1.4962
2170,1.5270
2171,1.4248
2172,1.5202
2173,1.5312
2174,1.4836
2175,1.4926
2176,1.5067
2177,1.4141
2178,1.6000
2179,1.4816
2180,1.5703
2181,1.5650
2182,1.4646
2183,1.4987
2184,1.4269
2185,1.4123
2186,1.4608
2187,1.5373
2188,1.4200
2189,1.3680
2190,1.5350
2191,1.4809
2192,1.5158
2193,1.6323
2194,1.5313
2195,1.4223
2196,1.4943
2197,1.4296
2198,1.3205
2199,1.3987
2200,1.4560
2201,1.4901
2202,1.5475
2203,1.4687
2204,1.4313
2205,1.5283
2206,1.4300
2207,1.4482
2208,1.4433
2209,1.5418
2210,1.4310
2211,1.5587
2212,1.5847
2213,1.5153
2214,1.4507
2215,1.3895
2216,1.3733
2217,1.3577
2218,1.6102
2219,1.4707
2220,1.4440
2221,1.3881
2222,1.4533
2223,1.4459
2224,1.3863
2225,1.5500
2226,1.4857
2227,1.5258
2228,1.5221
2229,1.4518
2230,1.3853
2231,1.3770
2232,1.4022
2233,1.5610
2234,1.4244
2235,1.4156
2236,1.4154
2237,1.3443
2238,1.5175
2239,1.5478
2240,1.4922
2241,1.5867
2242,1.5085
2243,1.3802
2244,1.4532
2245,1.3833
2246,1.4703
2247,1.3170
2248,1.4053
2249,1.5000
2250,1.4286
2251,1.3563
2252,1.4407
2253,1.3496
2254,1.3258
2255,1.4696
2256,1.5250
2257,1.5452
2258,1.4247
2259,1.4117
2260,1.3463
2261,1.4501
2262,1.4266
2263,1.3015
2264,1.4050
2265,1.4524
2266,1.5150
2267,1.4237
2268,1.4832
2269,1.4813
2270,1.3741
2271,1.3572
2272,1.2991
2273,1.4128
2274,1.4737
2275,1.4626
2276,1.4485
2277,1.4351
2278,1.5803
2279,1.4902
2280,1.4430
2281,1.5307
2282,1.4037
2283,1.5070
2284,1.4075
2285,1.4799
2286,1.3579
2287,1.3872
2288,1.4285
2289,1.5253
2290,1.3996
2291,1.4487
2292,1.4272
2293,1.4213
2294,1.4824
2295,1.4873
2296,1.5583
2297,1.4766
2298,1.3901
2299,1.4940
2300,1.4454
2301,1.4096
2302,1.4013
2303,1.4365
2304,1.4877
2305,1.4220
2306,1.4337
2307,1.5215
2308,1.3640
2309,1.3388
2310,1.5132
2311,1.4055
2312,1.4704
2313,1.4225
2314,1.3285
2315,1.5603
2316,1.5060
2317,1.4127
2318,1.4094
2319,1.3987
2320,1.4197
2321,1.2373
2322,1.3363
2323,1.4207
2324,1.3801
2325,1.4364
2326,1.5110
2327,1.4040
2328,1.3874
2329,1.3877
2330,1.4202
2331,1.5043
2332,1.5072
2333,1.3769
2334,1.3933
2335,1.4227
2336,1.4527
2337,1.3627
2338,1.3974
2339,1.3173
2340,1.4693
2341,1.4617
2342,1.4203
2343,1.4632
2344,1.3973
2345,1.3954
2346,1.3991
2347,1.4630
2348,1.3841
2349,1.4908
2350,1.4773
2351,1.4570
2352,1.4174
2353,1.3895
2354,1.2847
2355,1.3763
2356,1.4307
2357,1.4833
2358,1.4098
2359,1.4772
2360,1.3825
2361,1.3838
2362,1.3599
2363,1.3598
2364,1.3793
2365,1.4242
2366,1.3820
2367,1.4760
2368,1.3750
2369,1.4025
2370,1.4390
2371,1.3991
2372,1.4170
2373,1.3773
2374,1.4158
2375,1.3517
2376,1.4560
2377,1.4426
2378,1.3860
2379,1.4980
2380,1.4142
2381,1.3591
2382,1.4216
2383,1.4574
2384,1.4610
2385,1.4255
2386,1.3455
2387,1.4550
2388,1.5072
2389,1.4891
2390,1.4260
2391,1.4047
2392,1.3867
2393,1.3855
2394,1.4586
2395,1.4380
2396,1.4527
2397,1.3609
2398,1.4325
2399,1.4407
2400,1.3150
2401,1.4933
2402,1.3865
2403,1.3823
2404,1.3598
2405,1.4156
2406,1.4073
2407,1.3780
2408,1.3499
2409,1.3262
2410,1.4267
2411,1.3774
2412,1.4785
2413,1.4154
2414,1.3266
2415,1.3832
2416,1.3433
2417,1.3599
2418,1.3491
2419,1.5047
2420,1.3767
2421,1.3439
2422,1.4221
2423,1.4179
2424,1.4427
2425,1.4325
2426,1.5158
2427,1.3953
2428,1.4647
2429,1.4220
2430,1.3074
2431,1.3100
2432,1.4683
2433,1.4252
2434,1.4029
2435,1.3435
2436,1.5043
2437,1.4321
2438,1.4058
2439,1.3627
2440,1.3583
2441,1.3789
2442,1.5010
2443,1.3559
2444,1.3707
2445,1.4027
2446,1.4319
2447,1.3668
2448,1.4044
2449,1.3842
2450,1.3333
2451,1.3696
2452,1.2669
2453,1.3407
2454,1.4410
2455,1.3833
2456,1.4150
2457,1.3617
2458,1.4745
2459,1.3815
2460,1.3030
2461,1.3926
2462,1.3355
2463,1.3437
2464,1.3252
2465,1.2499
2466,1.4032
2467,1.3070
2468,1.3673
2469,1.3077
2470,1.3230
2471,1.3235
2472,1.3440
2473,1.3227
2474,1.2857
2475,1.2197
2476,1.2843
2477,1.2583
2478,1.3493
2479,1.4051
2480,1.3410
2481,1.2302
2482,1.3462
2483,1.2058
2484,1.3642
2485,1.2667
2486,1.3741
2487,1.2887
2488,1.2527
2489,1.2724
2490,1.3100
2491,1.2417
2492,1.2073
2493,1.2052
2494,1.2657
2495,1.2620
2496,1.2350
2497,1.3077
2498,1.2927
2499,1.3284
2500,1.3015
2501,1.3790
2502,1.2864
2503,1.2715
2504,1.2167
2505,1.2758
2506,1.2070
2507,1.2720
2508,1.2932
2509,1.3080
2510,1.3372
2511,1.3003
2512,1.3327
2513,1.2947
2514,1.2550
2515,1.1999
2516,1.3102
2517,1.2937
2518,1.2997
2519,1.3188
2520,1.2777
2521,1.1762
2522,1.2394
2523,1.2375
2524,1.3008
2525,1.2300
2526,1.2587
2527,1.3464
2528,1.2893
2529,1.3130
2530,1.2505
2531,1.2950
2532,1.2793
2533,1.2983
2534,1.2803
2535,1.3136
2536,1.2947
2537,1.1964
2538,1.2621
2539,1.2933
2540,1.2517
2541,1.2519
2542,1.2460
2543,1.1947
2544,1.2367
2545,1.2340
2546,1.1738
2547,1.2693
2548,1.2777
2549,1.2546
2550,1.2343
2551,1.2247
2552,1.2103
2553,1.2283
2554,1.3148
2555,1.2524
2556,1.2599
2557,1.2763
2558,1.3268
2559,1.2569
2560,1.2568
2561,1.2760
2562,1.3117
2563,1.2708
2564,1.2476
2565,1.2662
2566,1.3090
2567,1.3160
2568,1.2880
2569,1.2382
2570,1.2313
2571,1.1798
2572,1.3201
2573,1.2555
2574,1.2181
2575,1.3060
2576,1.2096
2577,1.2373
2578,1.2783
2579,1.2905
2580,1.3732
2581,1.2747
2582,1.2409
2583,1.1870
2584,1.2578
2585,1.3205
2586,1.3020
2587,1.2242
2588,1.2596
2589,1.3372
2590,1.2769
2591,1.3980
2592,1.2279
2593,1.2979
2594,1.2833
2595,1.2217
2596,1.3206
2597,1.3170
2598,1.2950
2599,1.3697
2600,1.1874
2601,1.2223
2602,1.2289
2603,1.1937
2604,1.3284
2605,1.2833
2606,1.2452
2607,1.3040
2608,1.2268
2609,1.4046
2610,1.3838
2611,1.3036
2612,1.2986
2613,1.2995
2614,1.2987
2615,1.2951
2616,1.2122
2617,1.3113
2618,1.2720
2619,1.2917
2620,1.3820
2621,1.3348
2622,1.3160
2623,1.2300
2624,1.2723
2625,1.2946
2626,1.2503
2627,1.3047
2628,1.3075
2629,1.2127
2630,1.2507
2631,1.2247
2632,1.2815
2633,1.3251
2634,1.2907
2635,1.2728
2636,1.3592
2637,1.2715
2638,1.3030
2639,1.3420
2640,1.2032
2641,1.1906
2642,1.2486
2643,1.2503
2644,1.2736
2645,1.2194
2646,1.1127
2647,1.2697
2648,1.2499
2649,1.2885
2650,1.3334
2651,1.2993
2652,1.3077
2653,1.2777
2654,1.3000
2655,1.3753
2656,1.2547
2657,1.2453
2658,1.2937
2659,1.2417
2660,1.2693
2661,1.2943
2662,1.3953
2663,1.3732
2664,1.2625
2665,1.3967
2666,1.2620
2667,1.2843
2668,1.2583
2669,1.2873
2670,1.2488
2671,1.2901
2672,1.1801
2673,1.3153
2674,1.1767
2675,1.2609
2676,1.2764
2677,1.2442
2678,1.2714
2679,1.2392
2680,1.2470
2681,1.3052
2682,1.2545
2683,1.2465
2684,1.3227
2685,1.2349
2686,1.3157
2687,1.2490
2688,1.3253
2689,1.1548
2690,1.2253
2691,1.2890
2692,1.2417
2693,1.2053
2694,1.2692
2695,1.3112
2696,1.3433
2697,1.3377
2698,1.2433
2699,1.2550
2700,1.2477
2701,1.2620
2702,1.2570
2703,1.3275
2704,1.2593
2705,1.3049
2706,1.3439
2707,1.2255
2708,1.3540
2709,1.2856
2710,1.3873
2711,1.4347
2712,1.2855
2713,1.2578
2714,1.2640
2715,1.3227
2716,1.2274
2717,1.2522
2718,1.3269
2719,1.3343
2720,1.3199
2721,1.2799
2722,1.2390
2723,1.3180
2724,1.3900
2725,1.2840
2726,1.2827
2727,1.3620
2728,1.3937
2729,1.3468
2730,1.2983
2731,1.4273
2732,1.3461
2733,1.2940
2734,1.2600
2735,1.2848
2736,1.2717
2737,1.2830
2738,1.3007
2739,1.3953
2740,1.2840
2741,1.3500
2742,1.2205
2743,1.2505
2744,1.3440
2745,1.2881
2746,1.2542
2747,1.2290
2748,1.3202
2749,1.3839
2750,1.3278
2751,1.2515
2752,1.2086
2753,1.1732
2754,1.2883
2755,1.2750
2756,1.2782
2757,1.2881
2758,1.2238
2759,1.2083
2760,1.4110
2761,1.3873
2762,1.2963
2763,1.3348
2764,1.2297
2765,1.3700
2766,1.3982
2767,1.3533
2768,1.2638
2769,1.3178
2770,1.3337
2771,1.2347
2772,1.1937
2773,1.3200
2774,1.2762
2775,1.3322
2776,1.2830
2777,1.2936
2778,1.3064
2779,1.3223
2780,1.2997
2781,1.3909
2782,1.3316
2783,1.2696
2784,1.3394
2785,1.3607
2786,1.2733
2787,1.3684
2788,1.3033
2789,1.2545
2790,1.2322
2791,1.2150
2792,1.2941
2793,1.2468
2794,1.2422
2795,1.4021
2796,1.2953
2797,1.2472
2798,1.2745
2799,1.2685
2800,1.1985
2801,1.3394
2802,1.2438
2803,1.3471
2804,1.1843
2805,1.3201
2806,1.1875
2807,1.2503
2808,1.2194
2809,1.1907
2810,1.2540
2811,1.2131
2812,1.2207
2813,1.1967
2814,1.1853
2815,1.2090
2816,1.2873
2817,1.2172
2818,1.1729
2819,1.2563
2820,1.2361
2821,1.1948
2822,1.2237
2823,1.1936
2824,1.1963
2825,1.2103
2826,1.2398
2827,1.2720
2828,1.2502
2829,1.2344
2830,1.2319
2831,1.2245
2832,1.2573
2833,1.3080
2834,1.2410
2835,1.2205
2836,1.2355
2837,1.3080
2838,1.2272
2839,1.2993
2840,1.2224
2841,1.2240
2842,1.3102
2843,1.3053
2844,1.2037
2845,1.2697
2846,1.2948
2847,1.2410
2848,1.2652
2849,1.2522
2850,1.2680
2851,1.2433
2852,1.2348
2853,1.2257
2854,1.3013
2855,1.2372
2856,1.1830
2857,1.2307
2858,1.1910
2859,1.1957
2860,1.2108
2861,1.2152
2862,1.2075
2863,1.1760
2864,1.2013
2865,1.2248
2866,1.2101
2867,1.2227
2868,1.2587
2869,1.2370
2870,1.1483
2871,1.2560
2872,1.2725
2873,1.3097
2874,1.1667
2875,1.2693
2876,1.2800
2877,1.1865
2878,1.1626
2879,1.2170
2880,1.2082
2881,1.3168
2882,1.2253
2883,1.2563
2884,1.2215
2885,1.2548
2886,1.2267
2887,1.1933
2888,1.2680
2889,1.2717
2890,1.2319
2891,1.3206
2892,1.2617
2893,1.2743
2894,1.2596
2895,1.2362
2896,1.2382
2897,1.2237
2898,1.2317
2899,1.2763
2900,1.2213
2901,1.2137
2902,1.2213
2903,1.2267
2904,1.2963
2905,1.3513
2906,1.2620
2907,1.2070
2908,1.2115
2909,1.2113
2910,1.1617
2911,1.2895
2912,1.1824
2913,1.2310
2914,1.1953
2915,1.2610
2916,1.3214
2917,1.3066
2918,1.3147
2919,1.3179
2920,1.1902
2921,1.2623
2922,1.2323
2923,1.3293
2924,1.2553
2925,1.2010
2926,1.3072
2927,1.2242
2928,1.2120
2929,1.3107
2930,1.3251
2931,1.2670
2932,1.1692
2933,1.3353
2934,1.2203
2935,1.3271
2936,1.2355
2937,1.2249
2938,1.2753
2939,1.2758
2940,1.2971
2941,1.2850
2942,1.2359
2943,1.2250
2944,1.2130
2945,1.3357
2946,1.2370
2947,1.2057
2948,1.2184
2949,1.3177
2950,1.2060
2951,1.2100
2952,1.2213
2953,1.2163
2954,1.2140
2955,1.2383
2956,1.3047
2957,1.2898
2958,1.2061
2959,1.2900
2960,1.3432
2961,1.3191
2962,1.1745
2963,1.3280
2964,1.2940
2965,1.2709
2966,1.2377
2967,1.2769
2968,1.3700
2969,1.2153
2970,1.2240
2971,1.2497
2972,1.2575
2973,1.2385
2974,1.2232
2975,1.2437
2976,1.3285
2977,1.2824
2978,1.2777
2979,1.2112
2980,1.2400
2981,1.2098
2982,1.3171
2983,1.3003
2984,1.2429
2985,1.1693
2986,1.2574
2987,1.1701
2988,1.2893
2989,1.3017
2990,1.2909
2991,1.3350
2992,1.2412
2993,1.2479
2994,1.2806
2995,1.2433
2996,1.1630
2997,1.2678
2998,1.2508
2999,1.2077
3000,1.2630
3001,1.3096
3002,1.2587
3003,1.1752
3004,1.2680
3005,1.2267
3006,1.2660
3007,1.2981
3008,1.2358
3009,1.2556
3010,1.2340
3011,1.2097
3012,1.2167
3013,1.1983
3014,1.2463
3015,1.2710
3016,1.1950
3017,1.2792
3018,1.2495
3019,1.2594
3020,1.1987
3021,1.2730
3022,1.1790
3023,1.2664
3024,1.3597
3025,1.2883
3026,1.2680
3027,1.1982
3028,1.2419
3029,1.2455
3030,1.3069
3031,1.2672
3032,1.2756
3033,1.1996
3034,1.2347
3035,1.2295
3036,1.3272
3037,1.2901
3038,1.2151
3039,1.2413
3040,1.3073
3041,1.2465
3042,1.2531
3043,1.3209
3044,1.3307
3045,1.1885
3046,1.2124
3047,1.2430
3048,1.2666
3049,1.2697
3050,1.2914
3051,1.2804
3052,1.2059
3053,1.2269
3054,1.2934
3055,1.2483
3056,1.2904
3057,1.2299
3058,1.3320
3059,1.1885
3060,1.3060
3061,1.3133
3062,1.2800
3063,1.2313
3064,1.2542
3065,1.2366
3066,1.2390
3067,1.2640
3068,1.1948
3069,1.2349
3070,1.2480
3071,1.3543
3072,1.3007
3073,1.2435
3074,1.2592
3075,1.2539
3076,1.2676
3077,1.2337
3078,1.1653
3079,1.1920
3080,1.3297
3081,1.1933
3082,1.1550
3083,1.2195
3084,1.1879
3085,1.2587
3086,1.2133
3087,1.2237
3088,1.2706
3089,1.2032
3090,1.1653
3091,1.2277
3092,1.2937
3093,1.2687
3094,1.1933
3095,1.2437
3096,1.2153
3097,1.2400
3098,1.2607
3099,1.1808
3100,1.3195
3101,1.2590
3102,1.2330
3103,1.1835
3104,1.1940
3105,1.2406
3106,1.3488
3107,1.3059
3108,1.2007
3109,1.2230
3110,1.3330
3111,1.1983
3112,1.1516
3113,1.2970
3114,1.1890
3115,1.2273
3116,1.2452
3117,1.1413
3118,1.2938
3119,1.2067
3120,1.1113
3121,1.1890
3122,1.2296
3123,1.2143
3124,1.2257
3125,1.1907
3126,1.1530
3127,1.2087
3128,1.2553
3129,1.1892
3130,1.2245
3131,1.2880
3132,1.2730
3133,1.2133
3134,1.2745
3135,1.3278
3136,1.2210
3137,1.1803
3138,1.2416
3139,1.2390
3140,1.2062
3141,1.2080
3142,1.1874
3143,1.1844
3144,1.2347
3145,1.2810
3146,1.2089
3147,1.1677
3148,1.2130
3149,1.2317
3150,1.2571
3151,1.2205
3152,1.2348
3153,1.3028
3154,1.2574
3155,1.2713
3156,1.2302
3157,1.2606
3158,1.2174
3159,1.2225
3160,1.2245
3161,1.2388
3162,1.1620
3163,1.2067
3164,1.1970
3165,1.2497
3166,1.1566
3167,1.2235
3168,1.1983
3169,1.2620
3170,1.1925
3171,1.1314
3172,1.2194
3173,1.2160
3174,1.2563
3175,1.2643
3176,1.1990
3177,1.2477
3178,1.3730
3179,1.2238
3180,1.2542
3181,1.1528
3182,1.2293
3183,1.2240
3184,1.2170
3185,1.1873
3186,1.2079
3187,1.2585
3188,1.2080
3189,1.2661
3190,1.3215
3191,1.2927
3192,1.2123
3193,1.2138
3194,1.2003
3195,1.2408
3196,1.1575
3197,1.1920
3198,1.2130
3199,1.1775
3200,1.2510
3201,1.3068
3202,1.2671
3203,1.3240
3204,1.1995
3205,1.1750
3206,1.3317
3207,1.2589
3208,1.2298
3209,1.2317
3210,1.2358
3211,1.3390
3212,1.2497
3213,1.2313
3214,1.2291
3215,1.2483
3216,1.2518
3217,1.2756
3218,1.2820
3219,1.2967
3220,1.1859
3221,1.2140
3222,1.2674
3223,1.3737
3224,1.2721
3225,1.2460
3226,1.2518
3227,1.2663
3228,1.3217
3229,1.2114
3230,1.2273
3231,1.2387
3232,1.2512
3233,1.1627
3234,1.1787
3235,1.2055
3236,1.1985
3237,1.2464
3238,1.2007
3239,1.1882
3240,1.1883
3241,1.2795
3242,1.2309
3243,1.1951
3244,1.2850
3245,1.1956
3246,1.2570
3247,1.2760
3248,1.2813
3249,1.2630
3250,1.2510
3251,1.2348
3252,1.1932
3253,1.2822
3254,1.2635
3255,1.2108
3256,1.2220
3257,1.2020
3258,1.2197
3259,1.2170
3260,1.2032
3261,1.1519
3262,1.1274
3263,1.1423
3264,1.1643
3265,1.2597
3266,1.2641
3267,1.2112
3268,1.1393
3269,1.2430
3270,1.1952
3271,1.2813
3272,1.2252
3273,1.1953
3274,1.2557
3275,1.2680
3276,1.1904
3277,1.1738
3278,1.2483
3279,1.1928
3280,1.2560
3281,1.2417
3282,1.1937
3283,1.1888
3284,1.1447
3285,1.2208
3286,1.2134
3287,1.1782
3288,1.2257
3289,1.2507
3290,1.1978
3291,1.1917
3292,1.2462
3293,1.1290
3294,1.1983
3295,1.2365
3296,1.2058
3297,1.2000
3298,1.1657
3299,1.2157
3300,1.1904
3301,1.2243
3302,1.1309
3303,1.2793
3304,1.1750
3305,1.1734
3306,1.2209
3307,1.1692
3308,1.2743
3309,1.1580
3310,1.2553
3311,1.1983
3312,1.1707
3313,1.2787
3314,1.2413
3315,1.2133
3316,1.2224
3317,1.1374
3318,1.2647
3319,1.1888
3320,1.1352
3321,1.2323
3322,1.1407
3323,1.2300
3324,1.1734
3325,1.1777
3326,1.2309
3327,1.1921
3328,1.1993
3329,1.1862
3330,1.1509
3331,1.2153
3332,1.1968
3333,1.1959
3334,1.2002
3335,1.1840
3336,1.2209
3337,1.2263
3338,1.2967
3339,1.1617
3340,1.2430
3341,1.1439
3342,1.1813
3343,1.2913
3344,1.2125
3345,1.1898
3346,1.2270
3347,1.1720
3348,1.1951
3349,1.2250
3350,1.1737
3351,1.1899
3352,1.2036
3353,1.1967
3354,1.1559
3355,1.1823
3356,1.1859
3357,1.2523
3358,1.1507
3359,1.1751
3360,1.1852
3361,1.1173
3362,1.1764
3363,1.1952
3364,1.1767
3365,1.2352
3366,1.1902
3367,1.1999
3368,1.1463
3369,1.1946
3370,1.1595
3371,1.1843
3372,1.1853
3373,1.1377
3374,1.2073
3375,1.1297
3376,1.1463
3377,1.2483
3378,1.2040
3379,1.1600
3380,1.2667
3381,1.1792
3382,1.2350
3383,1.1858
3384,1.1802
3385,1.1837
3386,1.1836
3387,1.1951
3388,1.2227
3389,1.1740
3390,1.1500
3391,1.1250
3392,1.1557
3393,1.1280
3394,1.1536
3395,1.1797
3396,1.2442
3397,1.1812
3398,1.1769
3399,1.1158
3400,1.1347
3401,1.1897
3402,1.1585
3403,1.1020
3404,1.1856
3405,1.1672
3406,1.1814
3407,1.1666
3408,1.1999
3409,1.1880
3410,1.1981
3411,1.1760
3412,1.2022
3413,1.1510
3414,1.1160
3415,1.2133
3416,1.0843
3417,1.1348
3418,1.2387
3419,1.2380
3420,1.1740
3421,1.2453
3422,1.2240
3423,1.1846
3424,1.1904
3425,1.1216
3426,1.1492
3427,1.1677
3428,1.1958
3429,1.1385
3430,1.1433
3431,1.1268
3432,1.1242
3433,1.1240
3434,1.1803
3435,1.3164
3436,1.2149
3437,1.2703
3438,1.2546
3439,1.1377
3440,1.1512
3441,1.1346
3442,1.1567
3443,1.1393
3444,1.2253
3445,1.2171
3446,1.1304
3447,1.2269
3448,1.1859
3449,1.2057
3450,1.1375
3451,1.2000
3452,1.1643
3453,1.2322
3454,1.2808
3455,1.2512
3456,1.2133
3457,1.1596
3458,1.1291
3459,1.1953
3460,1.2450
3461,1.1619
3462,1.1670
3463,1.1740
3464,1.1574
3465,1.2077
3466,1.1848
3467,1.1487
3468,1.1580
3469,1.2375
3470,1.1810
3471,1.1693
3472,1.1125
3473,1.1157
3474,1.1090
3475,1.1695
3476,1.1503
3477,1.1140
3478,1.1433
3479,1.2680
3480,1.1980
3481,1.1870
3482,1.2290
3483,1.1172
3484,1.1383
3485,1.1097
3486,1.1367
3487,1.1514
3488,1.1357
3489,1.1628
3490,1.1623
3491,1.2957
3492,1.1582
3493,1.1383
3494,1.1157
3495,1.1895
3496,1.1490
3497,1.1854
3498,1.1280
3499,1.1183
3500,1.1900
3501,1.1895
3502,1.1910
3503,1.1395
3504,1.1945
3505,1.2233
3506,1.2042
3507,1.0563
3508,1.1464
3509,1.1090
3510,1.1482
3511,1.1540
3512,1.1413
3513,1.1000
3514,1.2028
3515,1.1502
3516,1.1597
3517,1.1223
3518,1.1373
3519,1.1933
3520,1.1707
3521,1.1273
3522,1.1107
3523,1.1290
3524,1.0952
3525,1.1652
3526,1.1370
3527,1.1037
3528,1.1054
3529,1.1160
3530,1.1847
3531,1.1513
3532,1.1361
3533,1.1490
3534,1.1354
3535,1.1350
3536,1.2174
3537,1.1325
3538,1.1387
3539,1.1080
3540,1.1390
3541,1.1400
3542,1.1859
3543,1.1197
3544,1.1597
3545,1.2056
3546,1.1825
3547,1.1225
3548,1.1719
3549,1.1550
3550,1.1370
3551,1.1479
3552,1.1810
3553,1.2344
3554,1.1773
3555,1.1306
3556,1.1365
3557,1.1600
3558,1.1657
3559,1.1920
3560,1.1316
3561,1.0992
3562,1.1451
3563,1.1623
3564,1.1030
3565,1.0899
3566,1.1947
3567,1.2179
3568,1.1562
3569,1.1742
3570,1.1665
3571,1.2573
3572,1.1928
3573,1.1402
3574,1.1733
3575,1.1777
3576,1.1474
3577,1.1150
3578,1.1247
3579,1.1616
3580,1.1605
3581,1.1867
3582,1.1432
3583,1.1095
3584,1.1767
3585,1.2070
3586,1.1397
3587,1.1507
3588,1.1958
3589,1.1731
3590,1.1169
3591,1.1004
3592,1.1382
3593,1.1587
3594,1.1806
3595,1.1752
3596,1.1850
3597,1.1477
3598,1.0930
3599,1.1634
3600,1.1838
3601,1.2279
3602,1.1757
3603,1.1356
3604,1.1703
3605,1.1380
3606,1.1360
3607,1.1225
3608,1.1675
3609,1.1483
3610,1.1043
3611,1.1374
3612,1.1589
3613,1.2186
3614,1.2067
3615,1.1480
3616,1.0847
3617,1.1865
3618,1.1187
3619,1.1643
